Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.045,0.102,0.927,5.511,7.013,-4.771,-3.76,10.33,-11.0,55,-43,-6
0.049,0.088,0.936,10.353,7.061,-1.209,-3.68,10.42,-11.02,56,-43,-6
0.047,0.073,0.945,12.902,7.007,2.491,-3.62,10.54,-11.0,56,-43,-5
0.046,0.076,0.968,13.161,7.019,6.097,-3.56,10.67,-10.95,55,-43,-5
0.036,0.108,0.976,10.443,7.152,9.183,-3.49,10.71,-10.86,56,-43,-5
0.027,0.161,0.97,6.19,7.717,11.41,-3.41,10.74,-10.75,56,-43,-6
0.016,0.213,0.967,2.219,7.815,12.478,-3.33,10.78,-10.63,55,-43,-6
0.012,0.251,0.96,-0.942,7.833,12.416,-3.22,10.82,-10.51,56,-44,-5
-0.003,0.298,0.917,-2.184,7.511,11.164,-3.13,10.87,-10.4,56,-44,-5
-0.006,0.312,0.896,-0.221,7.014,9.256,-3.08,10.85,-10.3,56,-44,-5
-0.011,0.314,0.911,4.744,6.038,6.389,-3.03,10.87,-10.22,55,-44,-5
-0.008,0.304,0.912,9.336,4.625,3.615,-2.98,10.95,-10.17,56,-44,-5
-0.005,0.295,0.922,12.742,3.597,0.793,-2.95,11.07,-10.15,55,-44,-5
-0.002,0.285,0.937,14.13,2.434,-1.555,-2.88,11.29,-10.15,55,-44,-5
0.001,0.276,0.955,13.214,1.448,-3.431,-2.81,11.52,-10.19,55,-44,-5
0.003,0.262,0.961,10.33,0.677,-4.88,-2.74,11.71,-10.23,55,-44,-5
0.008,0.254,0.969,5.733,-0.279,-5.902,-2.68,11.87,-10.3,55,-44,-5
0.015,0.253,0.955,1.534,-1.148,-6.572,-2.64,11.96,-10.37,55,-44,-5
0.015,0.256,0.944,-1.001,-2.119,-7.058,-2.61,12.02,-10.44,55,-44,-5
0.019,0.25,0.942,-1.877,-3.404,-7.221,-2.61,12.05,-10.52,55,-44,-5
0.024,0.239,0.944,-1.436,-4.541,-7.368,-2.62,12.06,-10.6,55,-44,-5
0.028,0.228,0.937,-0.264,-5.765,-7.164,-2.64,12.08,-10.68,55,-44,-5
0.029,0.224,0.933,1.613,-6.847,-6.899,-2.69,12.09,-10.75,55,-44,-5
0.034,0.215,0.93,4.419,-8.11,-6.541,-2.75,12.13,-10.82,55,-44,-5
0.033,0.203,0.948,7.365,-9.239,-6.108,-2.83,12.2,-10.88,55,-44,-5
0.033,0.197,0.964,9.411,-10.247,-5.92,-2.9,12.28,-10.94,55,-44,-5
0.033,0.207,0.991,10.27,-10.963,-5.916,-2.98,12.37,-11.0,55,-44,-5
0.027,0.219,1.015,9.573,-11.61,-6.128,-3.07,12.47,-11.06,55,-44,-6
0.025,0.238,1.032,7.779,-12.027,-6.661,-3.17,12.56,-11.12,55,-44,-5
0.026,0.247,1.037,5.563,-12.134,-7.609,-3.28,12.62,-11.19,55,-44,-5
0.026,0.257,1.048,3.237,-12.423,-8.74,-3.38,12.67,-11.27,55,-44,-6
0.032,0.248,1.061,0.897,-12.653,-10.084,-3.49,12.69,-11.37,55,-44,-6
0.05,0.233,1.05,-1.884,-12.722,-11.338,-3.59,12.69,-11.48,55,-44,-6
0.06,0.216,1.017,-3.683,-12.515,-12.379,-3.69,12.67,-11.6,55,-44,-6
0.068,0.215,0.993,-2.838,-12.211,-13.205,-3.78,12.64,-11.74,55,-43,-6
0.077,0.21,0.97,1.085,-12.382,-13.738,-3.88,12.63,-11.88,55,-43,-6
0.081,0.201,0.971,6.365,-12.755,-13.811,-3.99,12.67,-12.01,55,-43,-6
0.073,0.204,1.032,10.33,-13.167,-13.563,-4.09,12.76,-12.14,55,-43,-6
0.073,0.211,1.086,10.076,-12.764,-13.152,-4.19,12.87,-12.27,55,-44,-6
0.069,0.23,1.138,4.933,-10.546,-13.072,-4.28,12.96,-12.4,55,-43,-6
0.07,0.254,1.166,-4.678,-7.767,-12.598,-4.34,12.96,-12.53,55,-43,-6
0.065,0.268,1.138,-16.47,-4.816,-12.095,-4.37,12.85,-12.67,55,-43,-6
0.079,0.265,1.067,-26.464,-2.139,-11.819,-4.37,12.63,-12.81,55,-43,-6
0.086,0.251,0.978,-30.014,0.407,-11.51,-4.34,12.34,-12.95,55,-44,-6
0.102,0.202,0.937,-25.362,1.94,-10.919,-4.32,12.09,-13.08,55,-43,-6
0.109,0.15,0.944,-17.081,2.046,-9.617,-4.27,11.9,-13.2,55,-43,-6
0.115,0.1,0.94,-9.832,1.68,-7.932,-4.23,11.78,-13.3,55,-42,-6
0.109,0.082,0.969,-4.014,2.513,-6.39,-4.22,11.65,-13.37,55,-42,-6
0.095,0.079,0.996,-0.763,3.337,-5.43,-4.22,11.48,-13.42,55,-42,-6
0.09,0.069,0.92,-0.076,4.29,-5.052,-4.19,11.38,-13.47,55,-42,-6
0.073,0.076,1.038,0.019,5.495,-5.041,-4.13,11.38,-13.52,55,-42,-7
0.07,0.119,0.982,-3.802,6.318,-4.97,-4.07,11.29,-13.57,55,-42,-7
0.074,0.121,0.964,-5.394,7.104,-5.417,-4.01,11.17,-13.62,55,-42,-6
0.072,0.127,0.984,-5.176,7.358,-6.014,-3.93,11.05,-13.68,55,-42,-6
0.068,0.134,0.981,-6.777,7.504,-6.214,-3.84,10.93,-13.75,55,-42,-6
0.067,0.13,0.942,-8.17,7.326,-6.488,-3.75,10.81,-13.82,55,-42,-6
0.071,0.14,0.945,-7.485,7.179,-6.197,-3.66,10.73,-13.89,55,-42,-6
0.071,0.144,0.89,-5.844,6.67,-5.186,-3.58,10.67,-13.95,55,-42,-6
0.069,0.144,0.886,-2.774,5.651,-3.683,-3.51,10.63,-14.0,55,-42,-6
0.072,0.127,0.891,0.965,4.501,-2.057,-3.46,10.63,-14.02,55,-42,-6
0.077,0.11,0.911,2.759,3.03,-0.384,-3.42,10.65,-14.03,55,-42,-6
0.069,0.121,0.937,2.117,2.086,1.545,-3.4,10.68,-14.02,55,-42,-6
0.061,0.152,0.944,-0.565,1.556,3.258,-3.39,10.68,-14.0,56,-42,-6
0.048,0.197,0.941,-3.672,1.167,4.374,-3.38,10.65,-13.96,56,-41,-6
0.03,0.248,0.918,-5.634,0.71,4.65,-3.38,10.6,-13.91,56,-42,-5
0.027,0.259,0.894,-5.049,0.055,3.645,-3.38,10.54,-13.88,56,-42,-5
0.034,0.247,0.882,-1.824,-0.858,2.014,-3.39,10.51,-13.85,56,-42,-5
0.042,0.224,0.885,2.454,-1.802,0.599,-3.41,10.52,-13.84,56,-42,-6
0.053,0.191,0.895,6.293,-2.492,-0.36,-3.43,10.57,-13.84,56,-42,-5
0.061,0.169,0.909,8.222,-3.195,-0.463,-3.46,10.64,-13.84,56,-42,-5
0.064,0.161,0.926,7.968,-3.769,0.028,-3.5,10.73,-13.83,56,-42,-5
0.067,0.175,0.934,5.607,-4.276,1.237,-3.54,10.79,-13.82,56,-42,-5
0.062,0.205,0.924,2.708,-4.088,2.381,-3.59,10.83,-13.8,56,-42,-6
0.056,0.23,0.925,1.321,-3.879,3.449,-3.63,10.84,-13.77,57,-42,-6
0.055,0.246,0.907,1.581,-3.804,3.938,-3.68,10.86,-13.73,56,-42,-5
0.054,0.248,0.895,3.92,-3.717,4.229,-3.72,10.88,-13.68,56,-42,-6
0.053,0.23,0.924,7.376,-3.48,4.367,-3.77,10.94,-13.64,56,-42,-6
0.063,0.204,0.947,9.186,-2.988,4.61,-3.81,11.05,-13.59,56,-42,-6
0.07,0.198,0.952,8.603,-2.168,5.019,-3.84,11.14,-13.53,56,-42,-6
0.073,0.201,0.962,7.134,-1.298,6.528,-3.88,11.22,-13.46,56,-42,-6
0.079,0.204,0.966,4.76,-0.704,8.266,-3.92,11.28,-13.38,56,-42,-6
0.082,0.206,0.959,2.159,0.049,10.341,-3.96,11.32,-13.28,56,-42,-6
0.082,0.219,0.955,0.521,0.801,12.263,-3.99,11.33,-13.15,56,-43,-6
0.079,0.233,0.941,0.074,1.579,13.864,-4.02,11.35,-13.02,56,-42,-6
0.079,0.242,0.937,1.366,2.158,14.748,-4.04,11.38,-12.87,56,-43,-6
0.08,0.252,0.95,3.818,2.672,15.343,-4.05,11.45,-12.71,56,-43,-6
0.082,0.266,0.963,5.902,3.067,15.265,-4.07,11.55,-12.55,56,-43,-6
0.074,0.287,0.982,7.382,3.943,15.033,-4.07,11.68,-12.39,56,-43,-6
0.072,0.317,1.012,7.752,5.094,14.157,-4.06,11.75,-12.23,56,-43,-6
0.074,0.333,1.017,6.82,6.081,13.037,-4.03,11.81,-12.09,56,-43,-6
0.074,0.347,1.004,5.39,7.365,11.778,-3.99,11.86,-11.96,56,-43,-6
0.069,0.346,0.978,5.424,8.565,10.566,-3.93,11.91,-11.85,56,-44,-5
0.074,0.307,0.966,7.438,9.382,9.111,-3.86,12.05,-11.74,56,-44,-6
0.087,0.257,0.954,10.109,10.16,7.978,-3.8,12.21,-11.65,56,-44,-5
0.098,0.214,0.951,12.252,10.415,7.535,-3.74,12.34,-11.56,56,-44,-5
0.105,0.192,0.952,13.722,10.654,8.038,-3.68,12.46,-11.46,56,-44,-5
0.111,0.193,0.97,13.945,10.319,9.186,-3.64,12.57,-11.35,56,-44,-5
0.101,0.214,0.982,12.565,10.013,10.96,-3.61,12.68,-11.23,56,-44,-5
0.088,0.237,0.99,10.452,9.702,12.504,-3.57,12.78,-11.09,56,-44,-5
0.079,0.251,1.005,7.829,9.06,13.438,-3.51,12.86,-10.95,57,-44,-5
0.061,0.291,1.01,4.907,8.769,13.255,-3.45,12.92,-10.81,57,-45,-5
0.042,0.329,1.005,2.827,8.598,12.139,-3.39,12.94,-10.68,57,-45,-5
0.03,0.346,1.008,2.365,8.305,9.97,-3.33,12.96,-10.57,56,-45,-5
0.03,0.34,1.025,2.467,7.941,7.419,-3.27,12.98,-10.48,56,-45,-5
0.04,0.301,1.038,1.135,7.707,5.143,-3.21,13.0,-10.42,57,-45,-5
0.056,0.259,1.05,-2.5,7.728,3.934,-3.14,12.99,-10.38,56,-45,-5
0.068,0.221,1.028,-8.554,7.364,3.98,-3.07,12.92,-10.34,57,-45,-5
0.074,0.185,1.004,-14.458,6.927,4.957,-3.01,12.8,-10.3,57,-45,-5
0.08,0.138,0.982,-19.188,6.274,6.273,-2.98,12.56,-10.25,57,-45,-5
0.089,0.095,0.964,-22.716,5.358,7.804,-2.96,12.26,-10.18,57,-45,-5
0.096,0.078,0.934,-25.237,4.382,9.442,-2.93,12.01,-10.1,57,-45,-5
0.089,0.101,0.901,-25.167,3.06,11.052,-2.92,11.75,-10.01,57,-45,-5
0.069,0.159,0.898,-21.43,1.724,12.175,-2.92,11.52,-9.9,57,-45,-5
0.047,0.215,0.889,-15.85,-0.897,12.432,-2.94,11.33,-9.78,57,-45,-5
0.021,0.246,0.93,-8.172,-3.205,11.543,-2.98,11.21,-9.67,57,-44,-4
0.007,0.24,0.971,-2.673,-5.193,9.658,-3.02,11.21,-9.57,56,-45,-5
-0.0,0.225,1.016,-0.504,-6.2,7.126,-3.06,11.23,-9.49,57,-45,-5
-0.004,0.213,1.061,-2.801,-6.588,4.606,-3.13,11.21,-9.44,57,-45,-5
-0.006,0.195,1.083,-8.893,-6.458,2.081,-3.2,11.14,-9.41,57,-45,-5
-0.0,0.197,1.085,-16.917,-5.84,-0.354,-3.27,11.0,-9.41,57,-45,-5
0.005,0.198,1.075,-24.389,-5.076,-2.377,-3.31,10.79,-9.44,57,-45,-5
0.009,0.188,1.051,-29.314,-4.502,-3.97,-3.35,10.51,-9.49,56,-44,-5
0.019,0.159,1.029,-31.274,-3.836,-5.181,-3.38,10.21,-9.56,56,-44,-5
0.025,0.136,1.002,-30.58,-3.468,-5.946,-3.4,9.9,-9.64,57,-44,-5
0.033,0.09,0.968,-27.235,-3.46,-6.052,-3.4,9.58,-9.72,56,-44,-5
0.038,0.085,0.973,-21.158,-3.6,-5.943,-3.41,9.3,-9.8,56,-43,-5
0.053,0.046,0.966,-14.802,-4.519,-4.882,-3.44,9.13,-9.86,56,-43,-5
0.063,0.018,0.976,-7.65,-4.228,-3.49,-3.48,8.93,-9.91,56,-43,-5
0.057,0.02,0.981,-2.56,-4.038,-1.426,-3.52,8.77,-9.93,56,-43,-5
0.06,0.047,1.004,2.219,-3.157,0.589,-3.55,8.58,-9.93,56,-43,-5
0.049,0.076,1.024,4.842,-2.38,2.482,-3.57,8.52,-9.92,56,-43,-5
0.041,0.096,1.032,6.17,-1.432,4.083,-3.58,8.54,-9.88,56,-43,-5
0.042,0.099,1.057,6.709,-0.182,5.361,-3.59,8.6,-9.82,56,-43,-6
0.039,0.108,1.063,5.242,1.738,6.285,-3.59,8.66,-9.76,56,-43,-6
0.038,0.121,1.054,2.429,3.557,7.04,-3.58,8.69,-9.69,56,-43,-6
0.034,0.144,1.039,0.148,5.213,7.338,-3.54,8.69,-9.62,56,-43,-5
0.036,0.165,1.008,-1.392,6.337,7.455,-3.48,8.68,-9.54,56,-43,-6
0.044,0.165,0.98,-0.755,7.045,7.468,-3.4,8.67,-9.47,56,-43,-6
0.05,0.162,0.961,1.491,7.055,7.514,-3.34,8.69,-9.4,56,-43,-6
0.056,0.161,0.945,4.618,6.779,7.731,-3.28,8.73,-9.32,56,-44,-5
0.056,0.158,0.937,8.23,6.235,8.07,-3.22,8.79,-9.23,56,-43,-6
0.055,0.157,0.934,11.819,5.234,8.381,-3.18,8.89,-9.14,56,-43,-5
0.055,0.176,0.937,15.228,4.463,8.508,-3.15,9.03,-9.05,56,-44,-5
0.045,0.208,0.934,18.406,3.527,8.33,-3.12,9.2,-8.96,55,-44,-5
0.036,0.238,0.939,21.381,2.301,7.495,-3.11,9.4,-8.87,55,-44,-5
0.025,0.264,0.947,23.775,1.051,6.111,-3.1,9.68,-8.79,56,-45,-5
0.019,0.275,0.963,25.257,0.028,4.496,-3.08,10.02,-8.73,56,-45,-5
0.017,0.279,0.983,25.287,-1.005,2.559,-3.06,10.36,-8.69,55,-44,-6
0.016,0.279,1.001,23.595,-1.797,0.422,-3.08,10.6,-8.66,55,-45,-6
0.017,0.285,1.014,19.861,-2.252,-1.686,-3.1,10.82,-8.66,56,-45,-5
0.019,0.287,1.008,14.902,-2.917,-3.656,-3.12,10.99,-8.68,55,-45,-6
0.022,0.28,0.996,10.375,-3.311,-5.261,-3.15,11.11,-8.72,55,-45,-6
0.031,0.266,0.976,7.382,-4.233,-6.725,-3.15,11.26,-8.78,55,-45,-5
0.039,0.253,0.949,6.209,-5.029,-7.868,-3.16,11.41,-8.86,55,-45,-5
0.043,0.231,0.935,7.263,-6.01,-8.429,-3.19,11.51,-8.94,55,-45,-5
0.055,0.205,0.94,9.622,-7.543,-8.345,-3.25,11.61,-9.02,55,-45,-5
0.067,0.184,0.947,11.539,-9.021,-7.697,-3.32,11.72,-9.1,55,-45,-5
0.073,0.172,0.963,12.221,-10.262,-6.148,-3.41,11.83,-9.16,55,-45,-5
0.069,0.19,0.977,11.716,-11.268,-4.188,-3.52,11.93,-9.2,55,-46,-5
0.061,0.215,0.999,10.418,-12.201,-2.304,-3.64,12.03,-9.22,55,-45,-6
0.052,0.24,1.029,8.208,-12.849,-1.309,-3.77,12.12,-9.23,55,-45,-6
0.045,0.265,1.055,4.552,-13.143,-1.202,-3.9,12.19,-9.24,55,-46,-5
0.042,0.28,1.074,-0.119,-12.966,-1.907,-4.02,12.2,-9.25,55,-45,-5
0.039,0.291,1.098,-5.456,-12.401,-3.394,-4.14,12.17,-9.28,55,-46,-6
0.042,0.306,1.114,-11.487,-11.323,-5.296,-4.25,12.08,-9.34,55,-45,-5
0.044,0.312,1.122,-18.295,-10.081,-7.473,-4.34,11.93,-9.42,55,-45,-5
0.051,0.322,1.116,-25.247,-8.287,-9.73,-4.41,11.71,-9.53,55,-45,-6
0.067,0.304,1.081,-30.608,-6.319,-11.726,-4.45,11.44,-9.66,55,-45,-6
0.083,0.273,1.04,-32.884,-4.38,-12.897,-4.47,11.12,-9.81,55,-44,-6
0.102,0.22,1.008,-32.154,-2.65,-12.781,-4.47,10.81,-9.97,55,-44,-6
0.125,0.162,0.974,-29.165,-0.982,-11.702,-4.49,10.52,-10.11,55,-44,-6
0.144,0.091,0.942,-24.775,0.412,-9.109,-4.47,10.26,-10.24,55,-44,-6
0.154,0.056,0.943,-19.379,1.703,-5.49,-4.44,10.05,-10.32,55,-44,-6
0.155,0.037,0.91,-14.88,2.261,-1.686,-4.41,9.89,-10.37,55,-44,-6
0.141,0.062,0.889,-9.084,2.749,1.309,-4.39,9.77,-10.37,55,-44,-6
0.126,0.096,0.895,-2.129,3.123,3.312,-4.36,9.72,-10.35,55,-44,-6
0.109,0.117,0.914,5.65,3.386,4.093,-4.34,9.74,-10.31,55,-44,-6
0.084,0.161,0.938,11.842,3.747,3.879,-4.31,9.84,-10.26,55,-44,-6
0.068,0.179,0.951,17.034,4.559,2.197,-4.27,9.99,-10.22,56,-44,-6
0.058,0.189,0.996,21.971,5.705,-0.863,-4.21,10.21,-10.2,55,-44,-6
0.055,0.205,1.006,23.524,7.221,-4.689,-4.14,10.44,-10.22,56,-44,-6
0.056,0.218,1.024,22.307,9.407,-8.366,-4.05,10.68,-10.27,56,-44,-6
0.072,0.215,1.008,19.407,11.47,-11.341,-3.92,10.89,-10.36,56,-44,-5
0.089,0.187,1.005,15.588,13.368,-13.245,-3.77,11.07,-10.48,56,-44,-6
0.087,0.152,1.026,10.526,14.944,-13.33,-3.62,11.18,-10.61,56,-44,-5
0.094,0.101,1.038,3.046,16.24,-12.436,-3.44,11.25,-10.73,56,-44,-5
0.099,0.066,1.029,-6.967,17.702,-10.948,-3.24,11.22,-10.85,56,-44,-5
0.097,0.062,1.008,-17.947,18.889,-9.138,-3.04,11.09,-10.96,56,-44,-5
0.101,0.08,0.948,-26.736,19.552,-7.723,-2.87,10.75,-11.05,56,-43,-5
0.104,0.113,0.887,-30.763,19.911,-6.442,-2.66,10.46,-11.13,56,-43,-5
0.099,0.137,0.811,-28.181,18.99,-5.276,-2.45,10.17,-11.2,57,-44,-4
0.092,0.16,0.795,-18.923,17.171,-4.073,-2.26,9.94,-11.26,57,-43,-4
0.089,0.153,0.758,-7.386,13.576,-2.77,-2.11,9.82,-11.29,57,-43,-4
0.083,0.12,0.806,5.978,10.562,-1.913,-1.99,9.83,-11.32,57,-43,-4
0.083,0.071,0.904,14.992,7.724,-0.614,-1.9,9.96,-11.32,57,-43,-4
0.091,0.032,0.968,15.697,5.963,0.662,-1.84,10.11,-11.32,57,-43,-4
0.097,0.055,0.98,9.123,5.66,2.159,-1.86,10.07,-11.28,57,-43,-4
0.108,0.164,1.052,1.08,5.135,3.549,-1.81,10.11,-11.25,57,-43,-4
0.066,0.229,0.916,-8.064,5.511,4.431,-1.77,10.04,-11.21,57,-43,-4
0.056,0.272,0.852,-13.307,3.343,3.261,-1.74,9.92,-11.17,57,-43,-4
0.045,0.278,0.836,-7.649,1.766,1.635,-1.72,9.82,-11.15,58,-43,-4
0.036,0.264,0.841,1.175,-0.581,-0.691,-1.72,9.8,-11.15,57,-43,-4
0.053,0.233,0.824,8.574,-3.149,-2.633,-1.74,9.86,-11.17,58,-44,-4
0.066,0.188,0.895,16.483,-5.37,-3.783,-1.78,9.99,-11.2,57,-43,-4
0.076,0.153,0.968,19.774,-6.842,-3.837,-1.84,10.19,-11.23,57,-43,-4
0.076,0.162,0.986,16.338,-6.814,-2.845,-1.96,10.34,-11.25,58,-43,-4
0.078,0.195,0.981,9.628,-6.061,-1.291,-2.07,10.44,-11.26,58,-44,-4
0.085,0.27,1.083,4.263,-6.23,0.175,-2.13,10.5,-11.26,58,-44,-4
0.076,0.272,0.985,-2.881,-4.966,1.71,-2.18,10.5,-11.25,58,-44,-4
0.087,0.267,0.939,-9.146,-5.065,1.969,-2.23,10.54,-11.23,58,-44,-4
0.083,0.248,0.966,-8.045,-5.007,1.801,-2.3,10.52,-11.21,58,-44,-4
0.066,0.252,0.967,-6.283,-4.655,1.372,-2.38,10.53,-11.19,58,-44,-4
0.069,0.246,0.966,-5.844,-4.937,1.297,-2.49,10.57,-11.17,58,-44,-4
0.077,0.226,0.974,-2.881,-4.968,1.313,-2.57,10.57,-11.15,58,-44,-4
0.075,0.232,1.016,0.419,-4.927,1.406,-2.64,10.59,-11.14,58,-44,-4
0.064,0.242,1.014,0.966,-5.119,1.468,-2.71,10.63,-11.12,58,-44,-4
0.075,0.207,1.015,1.835,-5.195,1.117,-2.78,10.71,-11.1,58,-44,-4
0.069,0.226,1.078,2.425,-4.58,0.671,-2.83,10.74,-11.09,58,-44,-4
0.046,0.245,1.028,-0.851,-5.066,0.214,-2.88,10.74,-11.09,57,-44,-4
0.055,0.195,1.045,-0.661,-4.645,-0.751,-2.93,10.73,-11.09,58,-44,-4
0.058,0.179,1.052,-0.025,-4.079,-1.639,-2.97,10.73,-11.1,58,-44,-4
0.074,0.153,1.038,-1.49,-3.995,-1.671,-3.01,10.72,-11.12,58,-44,-4
0.083,0.147,0.994,-0.632,-3.808,-1.304,-3.06,10.68,-11.13,58,-44,-4
0.1,0.14,0.987,3.441,-4.094,0.211,-3.17,10.6,-11.12,58,-44,-4
0.105,0.147,0.938,9.48,-4.698,2.432,-3.28,10.62,-11.09,58,-43,-4
0.096,0.173,0.931,18.679,-6.416,5.483,-3.34,10.77,-11.04,58,-44,-4
0.084,0.183,0.965,29.531,-7.871,8.229,-3.44,11.02,-10.95,58,-44,-4
0.076,0.189,1.029,38.091,-9.43,10.515,-3.56,11.36,-10.83,58,-44,-4
0.07,0.197,1.067,40.651,-9.753,12.168,-3.69,11.75,-10.69,58,-45,-4
0.056,0.227,1.105,39.306,-8.827,12.882,-3.81,12.14,-10.53,57,-45,-5
0.037,0.274,1.144,34.864,-7.657,13.227,-3.93,12.5,-10.37,58,-45,-5
0.026,0.292,1.183,27.678,-6.143,12.393,-4.03,12.8,-10.22,58,-45,-5
0.021,0.303,1.199,17.183,-4.308,10.655,-4.11,13.0,-10.09,58,-45,-5
0.018,0.306,1.191,4.998,-2.082,8.318,-4.16,13.09,-9.98,58,-46,-5
0.028,0.299,1.129,-6.238,0.25,5.645,-4.18,13.06,-9.92,57,-46,-5
0.039,0.276,1.047,-12.796,2.751,2.485,-4.17,12.95,-9.89,57,-46,-5
0.049,0.25,0.984,-13.157,4.073,-0.241,-4.13,12.82,-9.89,57,-46,-5
0.063,0.216,0.928,-8.367,4.584,-2.335,-4.06,12.74,-9.92,57,-46,-5
0.062,0.215,0.886,0.392,3.983,-3.614,-4.01,12.71,-9.95,57,-46,-5
0.055,0.22,0.868,11.374,2.955,-4.079,-3.97,12.78,-9.99,57,-46,-5
0.038,0.232,0.912,23.364,1.895,-4.422,-3.94,12.98,-10.02,57,-46,-5
0.024,0.232,0.96,31.046,0.811,-4.843,-3.92,13.27,-10.05,56,-46,-5
0.031,0.226,0.982,32.525,0.635,-5.01,-3.87,13.59,-10.08,56,-46,-5
0.024,0.255,1.071,29.815,1.243,-4.845,-3.82,13.89,-10.12,57,-46,-5
0.007,0.273,1.084,20.825,2.685,-3.983,-3.79,14.14,-10.15,57,-46,-5
-0.002,0.285,1.031,8.145,3.541,-3.686,-3.75,14.27,-10.18,56,-46,-5
-0.019,0.317,1.036,-2.799,4.078,-3.875,-3.7,14.29,-10.22,57,-46,-5
-0.031,0.318,1.004,-11.611,4.213,-4.505,-3.65,14.2,-10.27,57,-46,-5
-0.017,0.266,0.992,-18.651,4.288,-5.379,-3.59,14.05,-10.33,56,-46,-5
-0.002,0.219,0.964,-24.684,4.35,-5.809,-3.46,13.82,-10.42,56,-46,-5
0.005,0.194,0.921,-28.581,4.243,-5.825,-3.4,13.55,-10.5,56,-45,-5
0.009,0.171,0.86,-28.924,3.776,-5.502,-3.34,13.27,-10.57,56,-45,-5
0.006,0.17,0.857,-24.694,2.719,-5.191,-3.29,13.0,-10.64,56,-45,-5
0.007,0.165,0.834,-18.767,0.796,-4.722,-3.26,12.79,-10.7,56,-45,-5
0.01,0.158,0.831,-10.976,-1.096,-4.513,-3.25,12.66,-10.76,56,-45,-5
0.012,0.153,0.853,-2.384,-2.558,-4.244,-3.26,12.6,-10.81,56,-45,-5
0.008,0.155,0.892,4.687,-3.596,-3.489,-3.29,12.63,-10.84,56,-45,-5
0.003,0.159,0.929,8.829,-4.421,-2.704,-3.32,12.7,-10.87,56,-44,-5
0.002,0.165,0.965,9.606,-4.522,-2.031,-3.36,12.8,-10.89,56,-45,-5
-0.002,0.181,0.995,7.357,-3.781,-1.332,-3.3,12.8,-10.92,56,-45,-5
-0.004,0.202,0.999,2.378,-2.785,-0.941,-3.26,12.81,-10.94,55,-44,-5
-0.006,0.219,0.997,-3.241,-1.658,-0.733,-3.22,12.78,-10.97,56,-45,-5
0.006,0.226,0.962,-8.009,-0.821,-0.907,-3.15,12.72,-11.0,55,-45,-5
0.002,0.238,0.918,-10.124,-0.269,-1.001,-3.12,12.64,-11.02,55,-44,-5
-0.002,0.24,0.905,-7.993,0.2,-1.431,-3.11,12.55,-11.04,55,-44,-5
0.005,0.231,0.913,-3.518,0.143,-1.979,-3.11,12.5,-11.06,55,-44,-5
0.004,0.229,0.901,0.523,-0.321,-2.724,-3.1,12.49,-11.08,56,-44,-5
0.001,0.235,0.913,4.66,-0.494,-3.074,-3.1,12.52,-11.11,55,-44,-5
0.004,0.236,0.916,7.968,-0.899,-3.545,-3.1,12.59,-11.14,56,-44,-5
0.006,0.237,0.95,9.72,-1.234,-3.955,-3.06,12.71,-11.19,55,-44,-5
0.002,0.243,0.936,8.857,-1.724,-3.938,-3.03,12.83,-11.23,55,-45,-5
0.009,0.24,0.937,8.012,-2.015,-3.678,-3.0,12.93,-11.27,55,-45,-5
0.007,0.243,0.949,7.317,-2.461,-3.477,-2.98,13.03,-11.32,55,-44,-6
0.006,0.253,0.947,5.854,-3.246,-3.016,-2.96,13.13,-11.35,55,-44,-5
0.003,0.261,0.955,4.608,-3.79,-2.693,-2.94,13.21,-11.39,55,-45,-5
0.006,0.266,0.975,3.665,-4.477,-2.538,-2.9,13.31,-11.43,55,-45,-5
0.0,0.269,0.972,2.238,-4.899,-2.98,-2.89,13.38,-11.47,55,-45,-5
0.0,0.271,0.967,0.779,-5.43,-3.757,-2.87,13.44,-11.52,55,-45,-5
-0.002,0.273,0.968,0.175,-5.976,-5.008,-2.84,13.51,-11.59,55,-45,-5
-0.004,0.272,0.974,0.045,-6.47,-6.672,-2.83,13.56,-11.66,55,-45,-5
-0.004,0.271,0.973,-0.162,-7.102,-8.626,-2.82,13.6,-11.76,55,-44,-5
0.004,0.27,0.965,-0.251,-7.932,-10.288,-2.82,13.64,-11.87,55,-44,-6
0.015,0.268,0.958,0.82,-8.81,-11.613,-2.83,13.69,-12.0,55,-44,-6
0.025,0.26,0.954,2.664,-10.049,-12.356,-2.87,13.75,-12.13,55,-45,-5
0.035,0.251,0.956,5.503,-11.176,-12.152,-2.93,13.82,-12.25,55,-44,-6
0.038,0.235,0.989,8.189,-12.269,-11.596,-3.0,13.9,-12.38,55,-44,-6
0.04,0.207,1.044,9.26,-13.137,-10.721,-3.11,14.0,-12.48,55,-44,-6
0.052,0.185,1.071,5.877,-13.569,-9.819,-3.22,14.08,-12.58,54,-44,-6
0.062,0.196,1.053,-0.406,-12.871,-8.861,-3.33,14.11,-12.68,55,-44,-5
0.066,0.23,1.02,-4.962,-12.154,-7.857,-3.43,14.07,-12.76,55,-44,-6
0.057,0.265,0.998,-5.384,-11.807,-6.957,-3.53,14.02,-12.84,55,-44,-6
