Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.021,0.382,1.041,2.462,-18.159,-8.439,-4.36,12.42,174.64,-16,-45,0
0.016,0.413,1.042,0.371,-17.166,-12.203,-4.51,12.44,174.53,-16,-44,0
0.024,0.412,0.993,-0.981,-15.806,-16.626,-4.64,12.45,174.38,-16,-44,0
0.038,0.375,0.957,0.271,-14.929,-20.908,-4.75,12.46,174.18,-17,-45,0
0.054,0.32,0.967,4.266,-14.455,-24.026,-4.82,12.62,173.94,-16,-45,0
0.063,0.238,1.038,4.315,-14.277,-24.944,-4.91,12.69,173.69,-17,-45,1
0.08,0.157,1.132,-2.173,-14.034,-23.954,-4.99,12.72,173.45,-17,-46,1
0.084,0.107,1.147,-17.549,-12.573,-20.939,-5.07,12.63,173.21,-17,-46,1
0.094,0.076,1.138,-34.472,-9.466,-17.0,-5.14,12.36,172.99,-16,-45,0
0.11,0.062,1.108,-48.162,-5.702,-12.054,-5.17,11.94,172.81,-16,-45,1
0.098,0.053,1.037,-57.986,-1.894,-7.473,-5.17,11.4,172.67,-17,-45,0
0.099,0.027,0.925,-60.99,1.423,-3.652,-5.15,10.8,172.56,-16,-45,0
0.102,0.055,0.9,-54.95,1.871,-1.879,-5.12,10.23,172.49,-16,-45,0
0.1,0.078,0.907,-43.902,1.17,-0.559,-5.09,9.75,172.43,-16,-45,1
0.087,0.074,0.924,-33.432,-1.263,0.8,-5.09,9.38,172.4,-16,-45,0
0.075,0.057,0.95,-23.419,-2.743,1.727,-5.11,9.11,172.39,-16,-45,0
0.088,0.026,1.004,-15.078,-3.636,1.978,-5.14,8.83,172.39,-16,-44,0
0.073,0.044,1.038,-10.713,-0.955,2.121,-5.16,8.61,172.4,-16,-44,0
0.061,0.098,1.051,-9.64,2.173,1.94,-5.15,8.51,172.41,-16,-45,0
0.066,0.145,1.035,-6.347,3.706,1.064,-5.12,8.43,172.42,-16,-45,0
0.074,0.234,0.974,-2.979,6.14,0.489,-5.0,8.39,172.41,-16,-45,0
0.053,0.222,0.87,2.646,7.344,-0.828,-4.88,8.48,172.4,-16,-45,0
0.036,0.229,0.892,13.851,7.834,-2.324,-4.8,8.58,172.39,-16,-44,0
0.039,0.208,0.961,23.979,7.81,-2.917,-4.72,8.79,172.38,-16,-44,0
0.053,0.18,0.994,26.382,7.164,-2.455,-4.62,9.08,172.37,-16,-45,0
0.053,0.169,1.004,24.766,8.384,-1.498,-4.52,9.35,172.37,-16,-45,0
0.048,0.193,1.049,20.484,11.986,0.09,-4.42,9.57,172.38,-16,-45,0
0.03,0.194,0.895,13.53,13.734,1.257,-4.29,9.73,172.41,-16,-45,0
0.031,0.25,0.964,8.493,14.96,1.709,-4.15,9.83,172.43,-16,-45,0
0.033,0.253,0.86,4.062,14.881,2.716,-4.0,9.89,172.46,-16,-45,0
0.022,0.22,0.853,5.216,14.451,2.688,-3.86,9.93,172.49,-16,-45,0
0.019,0.21,0.923,8.189,14.068,2.568,-3.72,10.0,172.52,-16,-45,0
0.026,0.2,0.891,5.728,12.961,2.588,-3.59,10.07,172.55,-16,-45,0
0.036,0.188,0.891,1.664,11.986,2.606,-3.47,10.1,172.58,-15,-45,0
0.03,0.194,0.906,-1.194,10.901,2.624,-3.37,10.1,172.6,-15,-45,0
0.034,0.182,0.874,-4.074,9.388,2.614,-3.27,10.07,172.63,-15,-45,0
0.027,0.178,0.884,-5.255,8.094,2.742,-3.19,10.02,172.65,-16,-45,0
0.019,0.171,0.872,-5.525,6.511,2.855,-3.12,9.96,172.68,-15,-45,-1
0.023,0.155,0.887,-4.744,4.665,2.558,-3.07,9.91,172.7,-15,-45,-1
0.03,0.148,0.904,-3.524,2.599,2.536,-3.04,9.87,172.73,-15,-45,0
0.045,0.131,0.894,-2.623,0.619,3.416,-3.03,9.84,172.76,-15,-45,-1
0.046,0.127,0.884,0.018,-0.392,5.01,-3.04,9.82,172.8,-15,-45,0
0.047,0.141,0.899,4.11,-1.485,7.003,-3.06,9.85,172.86,-15,-45,-1
0.045,0.152,0.9,7.918,-3.124,8.86,-3.1,9.91,172.95,-16,-44,-1
0.043,0.155,0.921,11.037,-4.799,10.733,-3.16,10.0,173.06,-15,-45,-1
0.047,0.144,0.986,12.924,-6.194,12.527,-3.24,10.12,173.18,-15,-45,-1
0.05,0.132,1.024,11.598,-6.944,14.349,-3.32,10.19,173.33,-16,-44,0
0.043,0.146,1.04,7.142,-6.668,16.073,-3.42,10.27,173.49,-15,-44,0
0.039,0.176,1.034,3.18,-6.067,17.078,-3.52,10.3,173.66,-16,-44,-1
0.03,0.216,1.02,0.729,-5.478,17.242,-3.6,10.31,173.84,-16,-44,0
0.03,0.248,0.989,1.288,-4.955,16.66,-3.69,10.31,174.01,-16,-44,0
0.042,0.248,0.966,6.092,-4.455,15.605,-3.72,10.43,174.17,-16,-44,0
0.049,0.223,0.974,12.957,-5.023,14.983,-3.78,10.6,174.33,-16,-44,0
0.066,0.182,0.986,18.966,-6.598,15.068,-3.86,10.79,174.49,-16,-44,0
0.076,0.164,1.026,22.862,-7.51,15.99,-3.97,10.99,174.66,-16,-44,0
0.075,0.18,1.065,22.992,-8.01,17.337,-4.08,11.21,174.85,-16,-44,0
0.063,0.228,1.156,19.662,-7.005,18.57,-4.2,11.41,175.05,-16,-44,0
0.036,0.273,1.244,11.295,-4.796,18.985,-4.29,11.54,175.25,-16,-44,0
0.002,0.31,1.278,-1.702,-0.766,17.543,-4.35,11.56,175.44,-16,-44,0
-0.008,0.307,1.242,-16.394,3.251,14.342,-4.37,11.44,175.59,-16,-43,0
0.012,0.266,1.114,-28.449,6.888,10.456,-4.33,11.19,175.7,-16,-44,0
0.034,0.214,1.014,-32.106,11.265,6.723,-4.25,10.87,175.75,-16,-44,0
0.062,0.153,0.915,-28.322,11.973,4.139,-4.13,10.57,175.78,-16,-43,0
0.094,0.106,0.854,-18.49,9.681,4.03,-4.03,10.34,175.8,-16,-43,0
0.109,0.07,0.839,-5.467,7.32,6.367,-3.95,10.23,175.85,-16,-43,0
0.103,0.046,0.888,6.371,3.472,10.299,-3.92,10.24,175.94,-16,-43,0
0.099,0.036,0.99,12.913,-0.046,14.687,-3.93,10.34,176.08,-16,-43,0
0.068,0.071,1.06,11.71,-0.742,18.693,-3.98,10.46,176.26,-16,-43,0
0.04,0.163,1.141,4.386,0.82,21.343,-4.01,10.52,176.48,-15,-43,0
0.044,0.293,1.217,-3.549,2.287,21.044,-3.95,10.5,176.68,-16,-42,0
0.008,0.372,1.147,-14.787,3.553,19.048,-3.95,10.38,176.87,-16,-42,0
-0.032,0.354,1.019,-24.377,3.653,14.812,-3.94,10.16,177.03,-16,-42,0
-0.042,0.322,1.041,-25.34,6.425,9.848,-3.91,9.9,177.13,-16,-42,0
-0.041,0.289,1.017,-25.917,6.546,4.239,-3.85,9.64,177.17,-16,-42,0
0.004,0.184,0.944,-25.923,6.101,0.405,-3.7,9.46,177.16,-16,-42,0
0.037,0.102,0.948,-23.998,5.085,-1.531,-3.64,9.21,177.13,-16,-42,0
0.049,0.054,0.919,-22.382,2.952,-1.628,-3.6,8.98,177.1,-16,-42,-1
0.066,0.009,0.906,-20.184,0.941,0.245,-3.58,8.77,177.08,-16,-41,0
0.065,0.001,0.884,-16.802,-0.567,2.759,-3.58,8.59,177.09,-16,-41,0
0.056,0.02,0.935,-11.809,-2.605,4.893,-3.6,8.44,177.12,-16,-41,0
0.055,0.047,0.904,-7.621,-4.372,6.92,-3.65,8.35,177.18,-16,-41,-1
0.051,0.068,0.896,-2.724,-6.671,8.276,-3.72,8.29,177.25,-16,-41,0
0.036,0.082,0.956,3.77,-7.53,9.749,-3.8,8.3,177.35,-16,-41,0
0.037,0.083,0.995,6.439,-8.744,10.473,-3.87,8.3,177.45,-16,-40,0
0.044,0.086,1.011,6.679,-9.005,11.07,-3.95,8.29,177.56,-16,-40,0
0.047,0.106,1.026,5.488,-8.006,11.646,-4.03,8.29,177.68,-16,-40,0
0.049,0.121,1.017,4.222,-5.939,11.973,-4.09,8.29,177.8,-16,-40,0
0.037,0.161,1.045,2.279,-4.153,11.889,-4.16,8.31,177.92,-16,-40,0
0.037,0.19,0.998,-0.986,-2.976,10.859,-4.21,8.31,178.03,-16,-40,0
0.042,0.202,0.986,-1.221,-1.392,9.095,-4.2,8.35,178.13,-16,-40,0
0.044,0.207,0.987,0.727,0.005,7.332,-4.17,8.44,178.2,-16,-40,0
0.05,0.192,0.96,3.277,0.918,5.48,-4.12,8.57,178.26,-16,-40,0
0.048,0.196,0.95,6.555,1.486,3.904,-4.09,8.66,178.3,-16,-40,0
0.043,0.193,0.981,10.425,1.754,2.346,-4.06,8.8,178.33,-16,-40,0
0.041,0.19,1.011,11.893,1.863,1.016,-4.01,8.95,178.35,-16,-40,0
0.039,0.192,1.044,10.867,2.62,-0.454,-3.99,9.06,178.36,-16,-40,0
0.033,0.194,1.052,8.037,4.308,-1.807,-3.95,9.16,178.35,-16,-40,0
0.03,0.203,1.031,5.028,6.21,-3.604,-3.89,9.22,178.33,-16,-40,0
0.029,0.204,1.017,2.891,7.272,-5.581,-3.82,9.26,178.28,-16,-40,0
0.039,0.178,1.006,2.077,7.935,-7.158,-3.7,9.31,178.21,-16,-41,0
0.05,0.137,1.002,2.294,8.095,-8.06,-3.59,9.33,178.13,-16,-41,0
0.056,0.104,1.006,2.487,7.787,-8.028,-3.49,9.3,178.05,-16,-41,0
0.062,0.098,0.995,2.634,7.42,-7.553,-3.4,9.25,177.97,-16,-40,0
0.065,0.102,0.97,3.202,6.635,-7.045,-3.32,9.21,177.9,-16,-40,-1
0.074,0.109,0.957,4.966,5.145,-6.335,-3.27,9.21,177.84,-16,-40,-1
0.064,0.132,0.938,8.502,3.672,-5.717,-3.21,9.28,177.78,-16,-41,0
0.051,0.167,0.937,14.185,1.813,-5.462,-3.18,9.41,177.74,-16,-41,0
0.02,0.235,0.973,20.681,0.059,-6.263,-3.15,9.63,177.68,-16,-41,0
0.001,0.303,1.03,25.196,-2.312,-8.284,-3.16,9.87,177.62,-16,-41,0
-0.003,0.305,1.114,24.932,-3.602,-10.907,-3.17,10.13,177.54,-16,-41,0
0.02,0.257,1.167,18.608,-2.66,-13.572,-3.19,10.35,177.42,-16,-42,-1
0.046,0.197,1.241,6.312,1.191,-14.754,-3.16,10.47,177.28,-16,-41,-1
0.064,0.154,1.216,-12.498,3.781,-13.701,-3.11,10.43,177.13,-16,-42,-1
0.104,0.078,1.102,-31.69,6.353,-10.892,-3.03,10.19,177.0,-16,-42,-1
0.119,0.04,0.99,-44.623,7.7,-7.616,-2.94,9.79,176.88,-15,-41,-1
0.128,0.001,0.885,-47.808,8.256,-3.921,-2.84,9.32,176.81,-16,-41,-1
0.134,0.034,0.859,-44.001,5.614,-0.837,-2.77,8.86,176.77,-16,-41,-1
0.122,0.104,0.83,-35.953,1.637,1.75,-2.73,8.47,176.76,-15,-41,-1
0.102,0.157,0.831,-24.132,-2.391,2.948,-2.75,8.18,176.77,-15,-41,-1
0.071,0.208,0.85,-9.839,-5.597,1.911,-2.8,8.02,176.79,-15,-41,-1
0.079,0.212,0.928,4.353,-7.543,-1.239,-2.86,8.02,176.79,-15,-41,-1
0.076,0.201,0.998,14.407,-8.375,-5.282,-2.98,8.23,176.76,-15,-41,-1
0.09,0.172,1.081,17.984,-8.326,-9.101,-3.05,8.41,176.69,-15,-41,-1
0.106,0.124,1.115,16.845,-4.991,-11.683,-3.1,8.59,176.59,-15,-41,-1
0.091,0.068,0.921,12.216,-3.156,-13.526,-3.12,8.73,176.47,-15,-41,0
0.14,0.132,1.129,9.585,4.399,-13.498,-3.09,8.85,176.34,-15,-41,-1
0.098,0.108,0.993,-0.34,5.686,-13.094,-3.02,8.9,176.2,-15,-42,-1
0.087,0.102,1.008,-4.782,7.789,-12.432,-3.01,8.83,176.08,-15,-41,-1
0.119,0.078,1.031,-6.28,9.743,-10.958,-2.98,8.71,175.98,-15,-41,-1
0.129,0.067,0.988,-10.597,11.088,-8.78,-2.91,8.56,175.88,-15,-41,-1
0.123,0.075,0.954,-13.545,12.154,-6.035,-2.85,8.38,175.81,-15,-41,-1
0.111,0.103,0.948,-12.749,13.283,-3.655,-2.71,8.25,175.76,-15,-42,-1
0.095,0.131,0.93,-11.397,13.771,-2.343,-2.57,8.14,175.73,-15,-42,-1
0.074,0.142,0.915,-10.513,12.69,-1.94,-2.44,8.03,175.7,-15,-42,-1
0.082,0.108,0.941,-9.037,11.321,-2.393,-2.31,7.93,175.68,-15,-41,-1
0.074,0.118,0.943,-7.963,10.643,-3.474,-2.2,7.85,175.64,-15,-42,-1
0.073,0.126,0.921,-8.317,9.5,-4.203,-2.1,7.77,175.6,-15,-42,-1
0.077,0.123,0.917,-7.139,8.622,-5.299,-2.0,7.7,175.55,-15,-42,-1
0.078,0.096,0.913,-6.227,7.323,-5.645,-1.91,7.63,175.49,-15,-42,-1
0.08,0.086,0.935,-5.993,5.686,-5.608,-1.84,7.57,175.43,-15,-42,-1
0.083,0.077,0.939,-6.322,4.197,-5.006,-1.79,7.51,175.38,-15,-42,-1
0.081,0.084,0.933,-6.274,3.392,-3.871,-1.75,7.45,175.33,-15,-42,-1
0.077,0.105,0.921,-5.831,2.458,-2.95,-1.72,7.39,175.3,-14,-42,-2
0.077,0.13,0.888,-4.414,1.278,-2.227,-1.7,7.34,175.27,-15,-42,-2
0.072,0.13,0.904,-1.077,-0.222,-1.791,-1.69,7.32,175.25,-15,-43,-2
0.075,0.125,0.942,2.185,-1.662,-1.677,-1.7,7.33,175.23,-15,-42,-1
0.08,0.129,0.962,3.422,-2.597,-1.428,-1.77,7.36,175.23,-15,-42,-1
0.084,0.132,0.968,3.158,-2.881,-0.938,-1.86,7.4,175.22,-14,-42,-1
0.091,0.135,0.973,2.645,-2.488,-0.298,-1.97,7.45,175.23,-15,-42,-1
0.095,0.139,0.977,1.398,-2.083,0.617,-2.08,7.47,175.24,-15,-42,-1
0.1,0.137,0.968,-0.092,-1.627,1.76,-2.19,7.49,175.27,-15,-42,-1
0.111,0.129,0.968,-0.715,-1.412,3.15,-2.29,7.49,175.31,-15,-43,-1
0.114,0.132,0.974,-0.708,-0.962,4.737,-2.4,7.48,175.36,-15,-43,-1
0.111,0.15,0.98,-0.484,-0.225,6.37,-2.52,7.49,175.43,-15,-42,-1
0.104,0.177,0.984,-0.72,0.302,7.345,-2.63,7.53,175.52,-15,-42,-1
0.102,0.204,0.991,-0.808,0.549,7.543,-2.71,7.6,175.6,-15,-42,-1
0.109,0.2,0.994,-0.16,0.933,7.037,-2.77,7.65,175.68,-15,-42,-1
0.115,0.187,0.989,0.807,1.251,6.44,-2.84,7.72,175.76,-15,-42,-1
0.113,0.178,0.975,2.4,1.499,5.997,-2.94,7.81,175.84,-15,-42,-1
0.117,0.173,0.968,5.319,1.604,5.371,-3.02,7.9,175.91,-14,-42,-1
0.118,0.168,0.971,8.499,0.757,4.81,-3.09,8.0,175.97,-15,-42,-1
0.114,0.174,0.98,10.588,-0.439,4.189,-3.18,8.14,176.03,-15,-42,-1
0.115,0.169,1.002,12.193,-1.383,3.628,-3.25,8.27,176.09,-15,-42,-1
0.115,0.162,1.018,12.841,-1.93,3.096,-3.31,8.41,176.13,-15,-42,-1
0.101,0.177,1.025,12.186,-1.861,2.392,-3.34,8.53,176.17,-15,-42,-2
0.105,0.179,1.024,11.639,-1.69,1.337,-3.36,8.65,176.19,-15,-42,-1
0.102,0.182,1.018,11.028,-1.716,0.099,-3.38,8.76,176.2,-15,-42,-1
0.105,0.173,1.014,11.555,-2.218,-0.907,-3.43,8.89,176.21,-15,-43,-1
0.111,0.163,1.027,12.371,-2.798,-1.531,-3.45,9.01,176.2,-15,-43,-1
0.107,0.17,1.022,13.402,-3.287,-1.452,-3.48,9.14,176.2,-15,-43,-1
0.093,0.192,1.012,14.94,-3.539,-1.038,-3.52,9.28,176.19,-15,-43,-1
0.079,0.219,1.005,17.058,-3.891,-0.792,-3.56,9.44,176.19,-15,-43,-1
0.068,0.23,1.015,19.105,-4.886,-0.894,-3.6,9.63,176.2,-15,-43,-1
0.066,0.224,1.032,19.734,-5.676,-1.135,-3.66,9.83,176.2,-15,-43,0
0.062,0.217,1.044,17.921,-6.337,-1.652,-3.72,10.01,176.2,-15,-43,0
0.061,0.21,1.066,13.857,-6.381,-1.867,-3.78,10.17,176.19,-15,-43,0
0.058,0.192,1.097,7.351,-6.295,-1.885,-3.84,10.27,176.18,-15,-43,-1
0.05,0.176,1.112,-1.608,-5.834,-1.783,-3.9,10.29,176.16,-15,-44,-1
0.049,0.16,1.101,-11.501,-4.518,-1.609,-3.94,10.22,176.14,-15,-44,0
0.038,0.142,1.06,-20.314,-3.51,-1.692,-3.98,10.05,176.11,-15,-44,0
0.048,0.119,1.008,-25.778,-2.235,-2.051,-4.0,9.81,176.07,-15,-44,0
0.056,0.098,0.945,-27.661,-1.535,-2.299,-4.0,9.49,176.03,-15,-43,0
0.063,0.087,0.862,-25.796,-2.388,-2.157,-4.01,9.22,175.99,-15,-43,-1
0.059,0.108,0.831,-18.165,-4.75,-1.671,-4.04,9.01,175.95,-15,-43,0
0.049,0.13,0.82,-7.034,-8.982,-0.794,-4.11,8.89,175.93,-16,-43,0
0.024,0.145,0.883,5.047,-11.946,0.002,-4.22,8.9,175.93,-16,-43,0
0.011,0.161,0.957,12.667,-15.988,0.343,-4.36,9.0,175.94,-16,-42,-1
-0.004,0.169,1.044,14.5,-16.981,-0.172,-4.47,9.14,175.94,-15,-43,0
-0.021,0.19,1.1,9.941,-14.531,-0.994,-4.63,9.26,175.94,-15,-42,0
0.013,0.225,1.15,1.398,-13.856,-2.665,-4.76,9.31,175.93,-16,-42,0
-0.015,0.228,1.129,-7.825,-9.777,-3.801,-4.86,9.27,175.89,-16,-42,0
-0.011,0.184,1.049,-20.633,-8.301,-5.279,-4.94,9.11,175.83,-15,-42,0
-0.017,0.185,0.999,-25.889,-6.471,-7.153,-4.91,8.9,175.73,-16,-42,0
-0.012,0.157,0.987,-26.488,-4.759,-8.795,-4.87,8.66,175.61,-16,-42,0
0.008,0.126,0.964,-26.021,-4.22,-9.561,-4.84,8.41,175.49,-15,-42,0
0.038,0.091,0.911,-22.648,-4.424,-9.361,-4.87,8.17,175.37,-15,-42,0
0.056,0.054,0.875,-15.618,-5.152,-7.552,-4.9,7.99,175.27,-16,-42,0
0.055,0.034,0.879,-6.507,-5.649,-4.888,-4.95,7.9,175.2,-15,-42,0
0.048,0.032,0.908,0.87,-6.606,-1.993,-5.0,7.88,175.17,-16,-42,0
0.054,0.061,0.936,6.032,-7.578,0.137,-5.08,7.93,175.17,-15,-42,0
0.051,0.077,0.956,8.623,-7.915,2.187,-5.16,8.0,175.19,-16,-42,0
0.053,0.128,1.089,10.525,-7.388,3.622,-5.24,8.1,175.23,-16,-42,0
0.039,0.144,1.042,7.178,-5.56,4.653,-5.3,8.18,175.28,-16,-42,0
0.039,0.153,1.025,2.773,-3.005,4.075,-5.35,8.22,175.33,-16,-42,0
0.021,0.216,1.031,0.975,0.147,2.579,-5.31,8.25,175.35,-16,-42,0
0.019,0.215,0.982,-0.206,1.79,0.569,-5.22,8.32,175.36,-16,-42,0
0.022,0.197,0.986,0.891,2.511,-1.68,-5.04,8.45,175.33,-16,-42,0
0.037,0.168,1.007,2.34,3.366,-3.547,-4.95,8.5,175.29,-16,-42,0
0.054,0.154,0.973,2.302,4.766,-4.76,-4.85,8.55,175.24,-16,-42,0
0.06,0.142,0.954,3.817,5.919,-4.627,-4.77,8.58,175.19,-16,-42,0
0.064,0.114,0.94,6.243,6.756,-3.621,-4.7,8.64,175.15,-16,-42,0
0.065,0.116,0.935,7.494,6.679,-2.643,-4.63,8.71,175.13,-17,-42,0
0.066,0.135,0.931,7.671,6.269,-1.586,-4.56,8.79,175.12,-16,-42,0
0.066,0.173,0.927,8.034,6.069,-0.791,-4.5,8.87,175.11,-16,-42,0
0.055,0.205,0.917,9.307,5.426,-0.1,-4.44,8.96,175.12,-16,-42,0
0.043,0.231,0.937,11.712,4.885,0.026,-4.39,9.07,175.12,-16,-42,0
0.033,0.252,0.966,12.954,4.204,-0.949,-4.31,9.28,175.12,-16,-42,0
0.029,0.268,0.972,12.107,3.736,-2.751,-4.22,9.53,175.1,-16,-42,0
0.031,0.269,0.975,10.735,3.854,-4.937,-4.13,9.76,175.06,-16,-42,0
0.031,0.246,0.987,9.882,4.027,-6.848,-4.04,9.95,175.0,-16,-42,0
0.04,0.214,0.959,8.019,3.987,-8.667,-3.96,10.1,174.92,-16,-42,0
0.045,0.197,0.939,6.498,3.408,-10.331,-3.88,10.21,174.82,-16,-43,0
0.051,0.179,0.935,6.757,2.391,-11.32,-3.84,10.28,174.72,-16,-43,0
0.047,0.171,0.945,8.28,1.129,-11.712,-3.8,10.37,174.6,-16,-43,0
0.038,0.167,0.946,9.909,-0.241,-11.889,-3.78,10.47,174.49,-16,-43,0
0.031,0.167,0.952,12.736,-1.143,-12.312,-3.76,10.59,174.37,-17,-43,0
0.015,0.176,0.97,15.434,-2.439,-12.825,-3.73,10.73,174.25,-17,-43,0
0.013,0.18,0.979,17.172,-3.678,-14.042,-3.69,10.9,174.12,-17,-43,0
0.019,0.183,0.99,18.575,-4.836,-15.336,-3.66,11.09,173.97,-17,-44,0
0.038,0.18,0.975,19.748,-6.005,-16.415,-3.65,11.28,173.81,-17,-44,0
0.048,0.174,0.956,21.867,-7.291,-16.776,-3.68,11.49,173.65,-16,-44,0
0.057,0.166,0.973,25.155,-8.943,-16.019,-3.73,11.74,173.5,-17,-44,0
0.061,0.167,0.999,27.935,-10.905,-14.787,-3.8,11.99,173.36,-17,-44,0
0.06,0.175,1.042,28.289,-12.659,-13.252,-3.89,12.28,173.24,-17,-44,0
0.061,0.202,1.058,26.046,-13.457,-11.675,-4.0,12.56,173.13,-17,-44,0
0.05,0.248,1.089,22.295,-12.966,-10.547,-4.11,12.8,173.04,-17,-45,0
0.046,0.274,1.128,16.942,-11.475,-10.005,-4.21,13.0,172.95,-17,-45,0
0.045,0.272,1.139,9.108,-9.383,-10.032,-4.3,13.13,172.86,-17,-45,0
0.038,0.288,1.095,-1.145,-7.636,-10.318,-4.35,13.16,172.75,-17,-45,0
0.042,0.29,1.055,-9.44,-5.751,-10.665,-4.39,13.11,172.64,-17,-45,0
0.05,0.267,1.019,-14.231,-4.411,-11.024,-4.41,12.99,172.52,-17,-45,0
0.047,0.234,1.003,-16.291,-3.278,-10.724,-4.42,12.84,172.39,-17,-45,0
0.051,0.19,1.02,-16.458,-2.263,-9.887,-4.42,12.68,172.28,-17,-45,0
0.062,0.137,1.02,-17.678,-1.154,-8.578,-4.41,12.52,172.17,-17,-45,0
0.069,0.099,1.021,-20.425,0.073,-6.796,-4.39,12.26,172.08,-17,-45,0
0.077,0.072,1.036,-23.609,1.613,-4.649,-4.37,12.04,172.0,-17,-45,0
0.083,0.046,1.056,-26.826,3.018,-2.348,-4.33,11.78,171.95,-17,-45,0
0.08,0.037,1.06,-30.706,4.966,-0.28,-4.28,11.49,171.92,-17,-45,0
0.08,0.046,1.03,-33.938,7.39,1.222,-4.21,11.16,171.9,-17,-45,0
0.077,0.068,0.994,-33.898,9.927,1.869,-4.12,10.72,171.89,-17,-45,0
0.073,0.074,0.963,-30.137,11.122,2.14,-4.02,10.33,171.89,-17,-45,0
0.074,0.084,0.985,-23.372,11.933,2.139,-3.9,10.07,171.89,-16,-44,0
0.072,0.08,0.983,-16.335,12.601,2.077,-3.79,9.79,171.9,-16,-44,0
0.081,0.064,0.969,-9.14,13.617,1.617,-3.66,9.58,171.91,-16,-44,-1
0.093,0.066,0.958,-2.665,15.47,1.672,-3.54,9.46,171.93,-16,-44,0
0.104,0.065,0.911,3.203,16.602,2.067,-3.38,9.47,171.95,-16,-44,0
0.104,0.065,0.935,9.616,17.408,3.258,-3.21,9.54,171.98,-16,-44,-1
0.11,0.075,0.906,14.39,16.975,5.049,-3.05,9.66,172.03,-16,-45,-1
0.106,0.1,0.903,19.155,16.985,6.946,-2.89,9.83,172.11,-16,-44,-1
0.087,0.145,0.911,23.825,17.73,8.656,-2.73,10.05,172.2,-16,-45,-1
0.079,0.185,0.916,25.412,17.618,9.818,-2.58,10.29,172.31,-16,-45,-1
0.074,0.21,0.923,25.445,17.818,10.184,-2.42,10.55,172.42,-16,-45,0
0.071,0.222,0.926,23.15,17.58,10.46,-2.27,10.78,172.54,-16,-44,0
0.058,0.241,0.955,19.743,18.518,10.271,-2.1,10.99,172.65,-16,-45,-1
0.042,0.271,0.955,13.551,19.1,9.426,-1.95,11.22,172.76,-16,-45,-1
0.033,0.306,0.932,5.028,19.136,8.17,-1.79,11.38,172.85,-15,-45,-1
0.03,0.307,0.895,-2.161,18.431,6.489,-1.61,11.38,172.92,-15,-45,-1
0.027,0.282,0.868,-7.08,17.431,4.765,-1.44,11.33,172.98,-15,-45,-1
0.038,0.235,0.839,-9.778,15.801,3.044,-1.29,11.24,173.01,-15,-45,-1
0.052,0.195,0.806,-10.712,13.704,1.983,-1.15,11.14,173.03,-15,-45,-1
0.056,0.171,0.795,-9.742,11.244,1.642,-1.03,11.03,173.05,-15,-45,-1
0.054,0.156,0.833,-7.868,8.054,1.748,-0.94,10.95,173.07,-15,-45,-2
0.057,0.128,0.863,-7.739,3.642,2.469,-0.89,10.87,173.09,-15,-45,-1
0.057,0.11,0.895,-8.777,0.73,3.138,-0.88,10.79,173.11,-15,-45,-2
0.056,0.124,0.909,-10.086,-0.91,4.031,-0.89,10.69,173.15,-15,-45,-2
0.047,0.16,0.885,-10.228,-2.158,4.495,-0.91,10.58,173.19,-15,-45,-2
0.045,0.183,0.881,-7.231,-3.868,4.916,-0.95,10.5,173.24,-15,-45,-1
0.044,0.178,0.909,-2.657,-6.352,4.912,-1.02,10.45,173.29,-15,-45,-1
0.052,0.161,0.951,1.684,-8.113,5.196,-1.1,10.45,173.34,-15,-45,-1
0.053,0.138,0.977,4.157,-9.202,6.027,-1.23,10.46,173.41,-15,-45,-1
0.059,0.122,0.986,5.313,-9.458,7.312,-1.38,10.44,173.48,-15,-44,-2
0.055,0.124,1.016,4.867,-9.629,8.52,-1.53,10.41,173.57,-15,-44,-2
0.049,0.139,1.038,2.295,-9.995,9.942,-1.67,10.4,173.67,-15,-44,-1
0.057,0.147,1.039,-0.639,-10.051,10.98,-1.79,10.4,173.78,-15,-44,-1
0.047,0.162,1.062,-2.603,-9.619,11.925,-1.91,10.38,173.9,-15,-44,-1
0.043,0.174,1.057,-3.599,-8.807,12.579,-2.02,10.34,174.02,-15,-45,-1
0.046,0.182,1.024,-3.435,-8.105,13.08,-2.13,10.3,174.15,-15,-44,-1
0.045,0.185,1.005,-0.594,-7.124,13.535,-2.23,10.28,174.29,-15,-44,-1
0.058,0.163,0.995,4.154,-7.318,13.905,-2.33,10.29,174.43,-15,-44,-1
0.076,0.133,0.982,9.452,-8.405,14.904,-2.47,10.31,174.59,-15,-44,-1
0.087,0.117,0.992,15.171,-8.96,16.498,-2.63,10.37,174.76,-15,-44,-1
0.095,0.116,1.006,20.498,-9.217,18.671,-2.79,10.49,174.96,-15,-44,0
0.094,0.119,1.019,24.22,-9.509,21.042,-2.93,10.71,175.17,-15,-44,-1
0.076,0.158,1.064,26.143,-9.574,23.228,-3.07,10.95,175.42,-15,-44,-1
0.053,0.206,1.098,25.743,-8.708,24.462,-3.21,11.2,175.68,-15,-44,-1
0.026,0.253,1.149,22.06,-6.91,24.301,-3.34,11.42,175.94,-15,-44,0
