Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
-0.036,0.075,0.948,-4.235,0.33,-4.214,-1.41,2.51,178.27,-21,-33,-4
-0.021,-0.014,0.99,-5.744,-0.416,-5.465,-1.39,2.44,178.21,-21,-33,-5
-0.0,-0.048,0.975,-3.871,-0.798,-5.844,-1.36,2.34,178.15,-21,-34,-5
-0.001,-0.118,1.031,-2.394,-0.112,-4.41,-1.36,2.25,178.1,-21,-33,-5
0.016,-0.083,1.046,-3.453,-0.419,-1.536,-1.32,2.06,178.07,-21,-33,-5
0.03,-0.126,1.049,-4.114,-0.641,1.078,-1.33,2.03,178.07,-21,-34,-5
0.019,-0.097,0.981,-4.348,-0.851,4.471,-1.33,1.88,178.1,-21,-33,-5
0.013,-0.062,0.964,-2.634,-0.604,7.588,-1.35,1.79,178.17,-21,-33,-5
0.032,0.007,0.939,0.944,-2.304,8.651,-1.37,1.78,178.25,-21,-33,-5
0.066,0.027,0.898,2.891,-2.805,9.372,-1.4,1.8,178.34,-21,-33,-5
0.064,0.01,0.856,5.515,-4.952,9.565,-1.44,1.84,178.44,-21,-33,-5
0.059,0.006,0.904,9.858,-6.64,9.36,-1.51,1.92,178.54,-21,-33,-4
0.07,0.005,0.98,12.53,-7.672,9.732,-1.58,2.04,178.63,-21,-33,-5
0.075,-0.01,1.033,11.522,-7.624,10.205,-1.69,2.13,178.74,-21,-33,-5
0.088,0.031,1.045,11.752,-6.614,11.5,-1.77,2.24,178.85,-21,-33,-5
0.088,0.059,1.032,8.96,-5.374,12.64,-1.86,2.32,178.98,-21,-33,-4
0.075,0.065,1.042,6.687,-4.222,13.001,-1.93,2.39,179.11,-20,-32,-5
0.051,0.079,1.024,6.779,-3.219,12.202,-1.98,2.47,179.24,-21,-33,-4
0.05,0.098,1.003,4.991,-2.328,10.67,-2.02,2.56,179.35,-21,-33,-4
0.06,0.096,1.035,3.018,-2.507,8.179,-2.05,2.65,179.45,-20,-33,-4
0.029,0.059,1.109,1.029,-1.817,5.348,-2.07,2.67,179.51,-20,-32,-4
0.04,0.081,1.002,-3.275,-1.59,3.481,-2.09,2.65,179.55,-21,-33,-4
0.036,0.095,0.977,-6.428,-2.051,2.076,-2.12,2.61,179.58,-21,-32,-5
0.049,0.033,0.979,-4.995,-2.25,0.213,-2.17,2.6,179.59,-21,-32,-4
0.028,0.02,0.992,-2.081,-1.504,-0.431,-2.22,2.55,179.58,-21,-32,-4
0.04,0.08,0.926,0.709,-1.873,-1.33,-2.24,2.58,179.57,-21,-32,-4
0.032,0.053,0.991,2.566,-1.328,-2.753,-2.27,2.6,179.55,-21,-32,-4
0.045,0.026,1.026,2.559,-0.828,-3.703,-2.28,2.63,179.52,-21,-33,-4
0.054,0.045,1.023,0.179,0.306,-4.258,-2.27,2.62,179.48,-21,-32,-4
0.075,-0.032,1.062,-0.949,1.437,-4.523,-2.26,2.62,179.43,-21,-33,-4
0.049,-0.146,1.08,-3.278,3.958,-2.242,-2.23,2.59,179.4,-21,-32,-4
0.03,-0.119,1.011,-3.844,5.911,2.135,-2.14,2.43,179.4,-21,-32,-4
-0.018,-0.211,0.965,-1.687,4.195,4.986,-2.06,2.18,179.44,-21,-32,-4
-0.043,-0.185,0.95,-0.552,3.603,9.802,-2.02,2.17,179.52,-21,-33,-5
-0.096,-0.176,0.986,2.84,1.78,13.341,-1.95,2.07,179.64,-21,-33,-5
-0.132,-0.181,1.036,8.719,1.753,17.668,-1.94,2.13,179.8,-21,-32,-5
-0.114,-0.087,0.96,12.498,1.241,22.027,-1.85,2.18,-180.0,-21,-32,-5
-0.091,0.031,0.915,11.591,-1.057,24.084,-1.86,2.29,-179.76,-20,-33,-4
-0.091,0.003,0.947,10.21,-3.402,24.262,-1.89,2.39,-179.51,-21,-32,-4
-0.115,-0.011,1.061,11.183,-3.678,23.866,-1.82,2.48,-179.27,-21,-32,-4
-0.089,0.032,1.02,13.099,-3.28,24.064,-1.8,2.58,-179.03,-20,-32,-4
-0.076,0.071,0.969,12.507,-3.038,24.811,-1.84,2.7,-178.78,-20,-32,-4
-0.066,0.1,1.035,12.638,-3.455,24.171,-1.88,2.82,-178.53,-20,-31,-4
-0.065,0.164,1.026,13.65,-3.22,22.321,-1.93,2.95,-178.3,-20,-31,-5
-0.025,0.204,1.028,10.867,-2.473,19.154,-1.96,3.06,-178.09,-20,-31,-4
0.007,0.258,0.961,4.069,-3.611,14.129,-1.97,3.29,-177.93,-20,-31,-4
0.035,0.26,1.031,-0.866,-3.744,8.106,-2.02,3.29,-177.82,-20,-31,-4
0.052,0.244,1.046,-4.838,-2.911,3.15,-2.05,3.26,-177.77,-21,-31,-4
0.078,0.21,1.049,-6.831,-0.512,-0.085,-2.07,3.2,-177.77,-20,-31,-4
0.104,0.232,0.992,-7.148,0.687,-2.841,-2.08,3.24,-177.79,-21,-31,-4
0.119,0.236,0.951,-5.532,0.371,-6.339,-2.1,3.29,-177.84,-21,-31,-4
0.112,0.177,0.973,-3.419,-0.351,-9.988,-2.15,3.33,-177.92,-20,-31,-4
0.094,0.177,0.933,-1.712,-0.635,-12.905,-2.19,3.37,-178.04,-21,-32,-4
0.085,0.111,0.941,-0.671,-1.472,-15.468,-2.2,3.37,-178.18,-20,-31,-4
0.088,0.14,0.962,0.114,-2.134,-17.223,-2.27,3.45,-178.35,-21,-31,-4
0.073,0.173,0.972,0.188,-3.27,-18.41,-2.35,3.51,-178.52,-20,-32,-4
0.069,0.11,1.048,1.068,-3.662,-20.868,-2.37,3.52,-178.72,-21,-31,-4
0.087,0.179,1.02,0.915,-3.763,-23.558,-2.39,3.55,-178.95,-21,-32,-4
0.108,0.16,1.07,-1.741,-3.687,-25.989,-2.42,3.55,-179.2,-21,-32,-4
0.108,0.116,1.048,-2.748,-2.677,-29.08,-2.43,3.54,-179.48,-20,-32,-4
0.107,0.13,1.03,-4.432,-1.041,-31.044,-2.43,3.52,-179.79,-20,-32,-5
0.104,0.103,0.964,-6.176,-1.191,-33.168,-2.42,3.48,179.89,-21,-32,-4
0.113,0.11,0.948,-6.837,-1.547,-36.345,-2.41,3.42,179.53,-20,-33,-4
0.116,0.05,1.027,-7.474,-1.299,-37.89,-2.41,3.37,179.16,-21,-33,-4
0.116,0.146,0.982,-8.625,-1.635,-38.454,-2.4,3.3,178.77,-21,-33,-4
0.136,0.059,1.015,-8.992,-1.664,-39.295,-2.39,3.23,178.37,-21,-33,-5
0.12,0.034,0.975,-8.478,-1.05,-40.168,-2.38,3.16,177.97,-21,-34,-5
0.078,0.07,0.928,-4.818,0.544,-39.792,-2.41,3.13,177.57,-20,-34,-4
0.098,0.068,0.893,-3.338,-0.533,-39.833,-2.39,3.11,177.17,-21,-34,-4
0.11,0.089,0.95,-2.554,-0.272,-40.124,-2.37,3.09,176.77,-21,-34,-4
0.06,0.057,0.995,-1.099,0.029,-39.559,-2.38,3.05,176.37,-21,-35,-5
0.062,0.021,0.986,-1.553,0.299,-38.766,-2.37,3.04,175.98,-21,-35,-4
0.052,-0.036,0.995,-3.221,0.118,-37.176,-2.38,3.01,175.6,-21,-36,-4
0.072,-0.011,1.031,-3.248,0.388,-35.099,-2.35,2.95,175.24,-21,-36,-4
0.044,0.005,0.943,-2.246,-0.935,-33.733,-2.34,2.94,174.9,-21,-36,-4
0.041,-0.0,0.99,-2.543,-1.337,-32.478,-2.33,2.93,174.57,-21,-36,-4
0.011,-0.031,0.941,-1.286,-2.052,-30.886,-2.33,2.92,174.25,-21,-36,-4
-0.009,0.026,0.955,-0.666,-2.418,-28.79,-2.33,2.88,173.96,-20,-36,-4
0.015,0.036,1.017,-0.347,-3.423,-27.044,-2.35,2.88,173.68,-21,-36,-4
0.0,0.002,1.038,1.168,-3.227,-25.699,-2.32,2.85,173.41,-21,-37,-4
-0.022,-0.062,1.041,2.649,-2.31,-23.808,-2.33,2.88,173.17,-21,-37,-4
-0.063,-0.093,1.041,1.221,-1.714,-21.778,-2.34,2.91,172.94,-21,-37,-4
-0.013,-0.058,1.056,0.409,-1.877,-20.234,-2.34,2.94,172.74,-21,-37,-4
-0.001,-0.001,0.958,-2.122,-1.553,-18.173,-2.34,2.94,172.55,-21,-37,-5
-0.012,-0.023,0.992,-2.399,-1.633,-16.385,-2.33,2.91,172.37,-21,-37,-4
-0.012,-0.026,0.985,-0.083,-1.986,-15.527,-2.32,2.91,172.22,-21,-37,-4
-0.029,0.014,0.951,0.82,-1.854,-13.754,-2.28,2.89,172.07,-21,-38,-4
-0.035,0.028,0.943,1.628,-1.904,-11.89,-2.23,2.87,171.94,-21,-37,-4
-0.058,0.042,0.98,1.755,-2.589,-11.016,-2.25,2.9,171.83,-21,-38,-4
-0.047,0.024,1.011,0.015,-2.455,-10.879,-2.2,2.9,171.72,-21,-38,-4
-0.018,0.006,1.091,-2.364,-2.215,-10.025,-2.22,2.89,171.61,-21,-38,-4
-0.008,0.012,1.07,-5.422,-2.375,-8.589,-2.16,2.81,171.51,-21,-38,-4
-0.016,0.068,0.978,-6.736,-2.348,-7.245,-2.09,2.76,171.43,-21,-38,-4
0.003,0.05,0.971,-6.305,-3.132,-6.982,-2.07,2.65,171.36,-21,-38,-4
-0.016,0.041,0.953,-2.061,-4.251,-6.685,-2.11,2.62,171.29,-21,-38,-4
-0.032,0.028,1.006,2.17,-5.264,-6.664,-2.15,2.62,171.22,-21,-38,-4
-0.026,0.046,0.987,3.743,-6.236,-6.919,-2.15,2.67,171.15,-21,-38,-4
-0.04,0.044,1.029,4.471,-5.593,-7.395,-2.2,2.71,171.08,-21,-38,-4
-0.035,0.031,1.07,5.038,-4.523,-8.485,-2.25,2.76,171.0,-21,-38,-4
-0.022,0.052,0.985,1.306,-3.905,-9.818,-2.28,2.8,170.91,-21,-39,-4
-0.001,0.053,1.02,0.347,-2.703,-10.557,-2.28,2.78,170.81,-21,-38,-4
-0.011,0.01,0.939,2.173,-2.214,-10.986,-2.29,2.8,170.7,-21,-39,-4
0.001,-0.044,1.034,-0.878,-0.939,-9.679,-2.28,2.77,170.59,-21,-39,-4
0.006,0.01,1.014,-2.587,-0.802,-8.992,-2.24,2.73,170.5,-21,-39,-4
-0.004,0.04,0.946,-1.306,-0.907,-7.509,-2.23,2.67,170.42,-21,-39,-4
0.027,0.027,0.976,-0.198,-1.351,-7.262,-2.22,2.64,170.34,-21,-39,-4
0.015,0.003,0.98,-1.345,-2.417,-7.197,-2.25,2.61,170.27,-21,-39,-4
-0.005,0.012,0.989,-0.94,-2.942,-7.103,-2.27,2.61,170.2,-21,-39,-4
-0.017,-0.031,1.054,-0.981,-2.619,-6.875,-2.29,2.59,170.13,-21,-39,-4
0.008,-0.016,1.021,-0.822,-1.23,-6.269,-2.31,2.59,170.06,-22,-39,-4
0.008,0.011,0.991,-0.64,-0.296,-5.173,-2.28,2.56,170.0,-21,-39,-4
0.008,0.043,0.952,-0.456,0.728,-4.245,-2.27,2.52,169.96,-21,-39,-4
0.0,0.034,0.926,0.247,0.782,-3.542,-2.27,2.5,169.92,-21,-39,-4
0.026,0.005,0.974,-2.437,0.059,-3.876,-2.26,2.49,169.88,-21,-39,-4
-0.011,0.031,1.044,-4.041,0.068,-4.075,-2.2,2.43,169.84,-21,-39,-4
-0.015,-0.013,1.063,-3.77,1.744,-3.838,-2.18,2.39,169.8,-21,-39,-4
-0.036,-0.015,1.045,-4.047,3.569,-3.036,-2.15,2.35,169.76,-21,-39,-4
-0.034,-0.054,1.032,-4.33,5.028,-2.201,-2.11,2.31,169.73,-21,-39,-4
-0.03,-0.022,0.901,-4.573,4.183,-0.822,-2.06,2.27,169.72,-21,-39,-4
-0.06,-0.063,0.947,-1.87,5.112,1.268,-2.01,2.23,169.72,-21,-39,-4
-0.053,-0.073,0.969,2.948,3.655,3.003,-1.92,2.16,169.74,-21,-39,-4
-0.034,-0.076,0.995,4.263,2.774,5.238,-1.81,2.1,169.79,-21,-39,-4
-0.035,-0.078,1.058,2.753,2.001,7.976,-1.74,2.05,169.85,-21,-39,-4
-0.027,0.002,0.998,3.1,1.76,9.918,-1.63,1.99,169.94,-21,-39,-4
-0.043,0.017,0.981,4.428,0.752,11.039,-1.55,1.98,170.05,-21,-39,-4
-0.02,0.044,1.022,4.331,0.37,10.612,-1.47,2.04,170.16,-21,-39,-4
-0.013,0.059,1.015,3.669,0.07,9.681,-1.41,2.09,170.26,-21,-39,-4
-0.017,0.021,1.022,1.672,1.243,8.911,-1.41,2.12,170.35,-21,-39,-4
-0.009,0.04,1.003,-0.093,1.697,8.619,-1.39,2.12,170.44,-21,-39,-4
0.038,-0.002,0.974,-1.592,1.582,8.343,-1.39,2.1,170.52,-21,-39,-4
0.055,0.014,0.948,-1.69,1.174,9.018,-1.38,2.08,170.61,-21,-39,-4
0.038,0.045,0.996,0.596,0.864,9.05,-1.39,2.08,170.7,-21,-39,-4
0.031,0.067,0.962,4.986,0.213,8.672,-1.41,2.13,170.79,-21,-38,-4
0.041,0.077,0.958,7.174,-0.544,7.393,-1.42,2.22,170.87,-21,-39,-4
0.047,0.053,1.05,6.832,-0.946,5.209,-1.44,2.31,170.93,-21,-38,-4
0.045,0.077,1.073,5.95,0.253,3.874,-1.45,2.37,170.98,-21,-39,-4
0.07,0.057,1.011,5.736,2.189,2.368,-1.45,2.43,171.01,-21,-39,-4
0.077,0.042,0.974,3.707,3.271,1.69,-1.44,2.46,171.03,-21,-39,-4
0.072,0.033,0.956,1.55,3.12,1.4,-1.43,2.48,171.05,-21,-39,-4
0.091,0.02,0.967,0.999,2.03,1.496,-1.44,2.48,171.06,-21,-38,-4
0.073,0.025,0.998,1.022,1.593,2.843,-1.48,2.46,171.09,-21,-39,-4
0.069,0.078,0.953,2.22,0.068,4.042,-1.48,2.47,171.13,-21,-39,-4
0.05,0.137,0.972,3.96,-1.016,3.405,-1.5,2.59,171.16,-21,-39,-4
0.029,0.125,1.054,6.316,-1.795,1.331,-1.5,2.78,171.19,-21,-39,-4
0.023,0.099,1.038,6.138,-2.467,-2.548,-1.52,2.85,171.18,-21,-39,-5
0.04,0.093,1.072,3.668,-1.234,-5.122,-1.54,2.89,171.14,-21,-39,-4
0.09,0.081,1.003,0.948,-0.404,-6.715,-1.58,2.96,171.08,-21,-39,-4
0.092,0.029,1.002,-1.999,1.641,-7.046,-1.6,2.96,171.01,-20,-39,-4
0.079,0.015,1.004,-3.613,2.953,-6.181,-1.62,2.94,170.95,-21,-39,-4
0.046,0.099,0.955,-3.08,3.819,-5.161,-1.62,2.92,170.89,-21,-39,-4
0.052,0.095,0.971,-0.175,3.053,-5.798,-1.58,2.91,170.84,-21,-39,-4
0.024,0.093,0.964,2.777,2.3,-6.955,-1.55,2.97,170.77,-20,-39,-4
0.004,0.08,1.017,4.976,2.231,-7.825,-1.53,3.01,170.7,-21,-39,-4
-0.016,0.066,0.959,5.765,1.866,-8.038,-1.5,3.09,170.62,-21,-39,-4
-0.001,0.01,1.027,5.648,2.237,-7.565,-1.47,3.15,170.54,-21,-39,-5
0.005,0.025,1.016,2.848,1.949,-6.648,-1.42,3.16,170.47,-21,-39,-4
-0.015,0.023,0.99,0.237,2.042,-5.06,-1.36,3.13,170.41,-21,-39,-4
-0.017,0.048,0.977,-1.974,1.352,-3.285,-1.31,3.09,170.37,-21,-39,-4
0.006,0.016,1.008,-1.52,0.111,-2.638,-1.3,3.07,170.34,-21,-39,-4
-0.016,0.033,1.055,0.247,-0.188,-1.964,-1.24,3.05,170.32,-21,-39,-4
-0.021,0.031,0.998,3.266,0.438,-1.629,-1.21,3.08,170.3,-21,-39,-4
-0.012,0.044,0.975,3.172,0.304,-1.247,-1.19,3.13,170.29,-21,-39,-4
-0.01,0.068,0.978,1.497,0.667,-0.897,-1.17,3.15,170.27,-21,-40,-5
-0.008,0.06,0.971,1.39,0.653,-0.974,-1.14,3.19,170.26,-20,-40,-4
0.005,0.065,1.049,0.657,0.649,-1.066,-1.1,3.21,170.25,-21,-40,-4
-0.0,0.059,1.057,-0.174,0.249,-1.202,-1.07,3.22,170.24,-21,-39,-4
0.008,0.063,1.056,-0.531,0.883,-0.822,-1.05,3.22,170.23,-21,-39,-5
0.033,0.047,0.991,-1.704,0.141,-0.086,-1.03,3.19,170.22,-21,-39,-4
0.053,0.023,0.95,-2.544,0.16,1.38,-1.03,3.16,170.23,-21,-39,-4
0.035,0.062,0.933,-0.102,0.021,2.543,-1.03,3.15,170.25,-21,-39,-4
0.027,0.048,0.968,3.16,-0.38,2.867,-1.05,3.17,170.28,-21,-39,-4
-0.013,0.062,1.039,3.087,-0.178,3.294,-1.06,3.2,170.31,-21,-39,-4
-0.027,0.056,1.081,0.37,-0.047,2.804,-1.06,3.21,170.35,-21,-39,-5
0.017,0.043,1.03,-2.231,-0.331,1.826,-1.07,3.2,170.37,-21,-39,-4
0.05,0.052,0.965,-5.118,-0.364,1.397,-1.08,3.17,170.38,-20,-40,-4
0.05,0.049,0.969,-5.242,-0.453,1.672,-1.1,3.1,170.4,-21,-39,-4
0.07,0.034,0.982,-3.705,-0.827,1.919,-1.13,3.06,170.42,-21,-39,-4
0.075,0.042,0.983,-1.671,-0.657,2.607,-1.17,3.02,170.44,-21,-39,-4
0.069,0.035,1.036,-0.175,0.255,3.444,-1.2,2.96,170.47,-20,-39,-4
0.065,0.035,0.982,0.84,0.733,4.68,-1.21,2.94,170.51,-21,-39,-4
0.046,0.033,0.928,1.684,1.001,6.07,-1.2,2.95,170.57,-21,-39,-4
0.039,0.06,0.998,3.429,1.253,6.879,-1.2,2.97,170.64,-21,-39,-4
0.035,0.085,1.041,3.282,0.642,6.531,-1.21,3.01,170.71,-21,-40,-4
0.018,0.109,1.017,1.355,0.484,5.384,-1.2,3.04,170.76,-21,-39,-4
0.027,0.093,0.998,0.294,0.021,3.888,-1.19,3.05,170.81,-21,-39,-4
-0.004,0.058,0.952,-0.456,-0.111,2.681,-1.23,3.09,170.84,-21,-39,-4
0.008,0.083,1.004,-0.373,0.312,1.839,-1.24,3.09,170.86,-20,-39,-4
0.013,0.081,0.945,-0.166,-0.139,0.725,-1.24,3.11,170.88,-20,-39,-4
0.024,0.081,1.016,0.661,-0.051,-0.635,-1.24,3.12,170.87,-21,-39,-4
0.02,0.025,1.015,0.215,-0.265,-2.071,-1.23,3.11,170.86,-21,-39,-4
0.021,0.029,1.006,0.418,1.001,-1.755,-1.22,3.09,170.84,-21,-39,-5
0.012,0.018,0.996,1.855,1.057,-1.296,-1.21,3.08,170.82,-21,-39,-4
0.033,0.046,0.976,2.171,0.75,-0.424,-1.19,3.08,170.82,-21,-39,-4
0.018,0.05,0.973,2.094,-0.238,0.207,-1.2,3.11,170.82,-21,-39,-4
0.022,0.058,1.041,2.925,-0.833,-0.249,-1.19,3.15,170.82,-21,-39,-4
0.028,0.087,0.995,3.516,-0.173,-0.786,-1.19,3.19,170.81,-21,-39,-4
0.043,0.069,1.023,3.994,-0.84,-1.394,-1.19,3.23,170.8,-21,-39,-4
0.026,0.053,1.01,2.993,0.562,-2.165,-1.2,3.28,170.78,-21,-39,-4
0.011,0.058,1.007,3.069,1.493,-1.985,-1.2,3.32,170.76,-21,-39,-4
-0.001,0.074,0.995,2.823,2.414,-1.791,-1.18,3.36,170.75,-21,-39,-4
-0.03,0.075,1.035,2.851,2.197,-2.386,-1.13,3.42,170.72,-21,-39,-4
-0.027,0.053,1.022,2.522,2.641,-3.274,-1.09,3.45,170.69,-21,-39,-4
-0.017,0.047,0.988,2.218,2.734,-3.886,-1.0,3.48,170.65,-21,-39,-4
-0.012,0.049,0.967,3.566,2.026,-3.852,-0.98,3.51,170.62,-21,-39,-4
0.004,0.067,0.958,3.42,0.486,-3.906,-0.96,3.55,170.58,-21,-39,-4
-0.038,0.046,1.039,2.452,0.15,-3.982,-0.92,3.57,170.54,-20,-40,-5
-0.058,0.073,1.021,1.479,0.44,-3.922,-0.92,3.59,170.5,-21,-39,-4
-0.059,0.097,1.006,-0.01,0.889,-4.368,-0.88,3.6,170.45,-21,-40,-5
-0.052,0.108,0.979,0.591,1.21,-5.591,-0.82,3.64,170.4,-21,-40,-5
-0.036,0.061,0.986,1.717,0.91,-7.301,-0.78,3.67,170.33,-21,-40,-5
-0.023,0.037,0.993,2.736,0.647,-7.865,-0.76,3.69,170.25,-21,-40,-4
-0.0,0.036,0.971,2.107,0.49,-7.514,-0.74,3.7,170.18,-21,-40,-4
-0.013,0.049,0.999,1.3,0.676,-6.491,-0.73,3.7,170.11,-21,-40,-5
-0.011,0.098,1.006,-0.386,0.291,-6.123,-0.69,3.69,170.04,-21,-40,-4
-0.035,0.12,0.983,0.947,0.527,-6.796,-0.65,3.73,169.98,-21,-40,-4
-0.051,0.09,1.017,2.23,0.515,-8.43,-0.62,3.76,169.9,-21,-40,-5
-0.04,0.075,1.036,2.083,0.815,-10.128,-0.58,3.79,169.8,-21,-40,-4
-0.059,0.071,0.987,2.134,2.156,-10.439,-0.5,3.8,169.69,-21,-40,-4
-0.053,0.042,0.987,3.322,2.871,-10.488,-0.43,3.83,169.58,-21,-40,-4
-0.063,0.024,0.982,4.474,3.33,-9.618,-0.35,3.86,169.48,-21,-40,-4
-0.076,0.037,1.001,4.878,3.773,-8.077,-0.26,3.88,169.39,-21,-40,-4
-0.1,0.043,0.992,4.891,3.644,-6.166,-0.13,3.89,169.32,-21,-40,-4
-0.111,0.041,0.998,4.747,3.258,-4.346,-0.01,3.91,169.26,-21,-40,-5
-0.104,0.05,0.991,4.872,2.532,-2.295,0.14,3.93,169.22,-21,-41,-5
-0.078,0.064,0.97,4.417,1.768,-0.748,0.23,3.97,169.2,-21,-40,-5
0.003,0.066,0.935,4.364,0.353,0.282,0.26,4.01,169.2,-20,-41,-5
0.04,0.072,0.964,4.583,-1.253,0.426,0.25,4.06,169.21,-21,-40,-4
0.039,0.076,1.062,4.943,-0.678,0.592,0.21,4.11,169.21,-20,-41,-5
0.026,0.085,1.073,4.048,0.65,0.815,0.21,4.15,169.22,-20,-41,-5
0.018,0.1,1.018,2.298,2.085,1.298,0.22,4.18,169.23,-21,-41,-5
0.011,0.12,0.978,0.761,2.445,1.418,0.22,4.23,169.25,-21,-41,-4
-0.002,0.126,0.971,-1.135,1.325,0.291,0.23,4.27,169.26,-21,-41,-5
0.009,0.055,0.983,-2.135,0.876,-1.129,0.24,4.27,169.25,-20,-41,-5
0.018,0.04,0.976,-1.203,-0.101,-1.185,0.23,4.23,169.24,-21,-41,-5
0.013,0.071,0.988,1.524,-0.553,-0.556,0.21,4.22,169.23,-21,-41,-5
0.016,0.093,1.003,2.42,-0.872,-0.508,0.18,4.26,169.23,-21,-41,-5
0.013,0.091,1.001,1.471,-1.011,-0.737,0.16,4.3,169.22,-20,-41,-4
0.019,0.069,1.002,0.429,-0.216,-0.741,0.13,4.31,169.22,-20,-41,-5
0.026,0.072,1.0,0.143,0.035,-0.177,0.11,4.3,169.21,-21,-41,-4
0.006,0.098,0.994,0.22,0.078,-0.452,0.09,4.32,169.21,-21,-41,-5
0.015,0.063,1.006,0.874,-0.131,-0.68,0.08,4.33,169.21,-21,-41,-5
0.015,0.068,0.985,1.326,-0.519,-0.342,0.06,4.33,169.2,-21,-40,-5
0.016,0.083,0.991,1.828,-0.663,-0.127,0.04,4.35,169.2,-21,-41,-5
0.017,0.09,0.995,1.001,-0.771,0.071,0.01,4.37,169.2,-20,-41,-5
0.02,0.085,1.0,-0.73,-1.048,0.469,-0.01,4.38,169.21,-21,-41,-5
0.024,0.067,1.026,-1.799,-1.075,0.912,-0.04,4.37,169.22,-21,-41,-5
0.029,0.065,1.012,-2.389,-0.681,1.476,-0.07,4.34,169.23,-21,-41,-5
0.023,0.07,0.997,-2.855,-0.195,2.711,-0.1,4.3,169.25,-21,-41,-5
0.022,0.069,1.002,-2.973,0.1,3.367,-0.11,4.27,169.29,-21,-41,-5
0.024,0.045,0.999,-3.229,0.337,4.283,-0.14,4.23,169.33,-21,-41,-5
0.02,0.06,0.996,-3.643,0.257,5.307,-0.16,4.18,169.38,-21,-40,-4
0.02,0.066,0.993,-3.276,0.346,6.01,-0.18,4.14,169.44,-21,-41,-5
0.021,0.08,1.002,-2.999,0.451,6.529,-0.19,4.11,169.5,-21,-40,-5
0.014,0.074,0.984,-2.971,0.267,6.591,-0.2,4.08,169.57,-21,-40,-5
0.016,0.076,0.994,-3.185,0.287,6.958,-0.22,4.05,169.64,-21,-40,-5
0.02,0.069,0.993,-3.051,0.057,7.02,-0.23,4.02,169.71,-20,-40,-5
0.031,0.063,1.01,-2.765,-0.175,7.434,-0.25,3.98,169.78,-20,-41,-5
0.043,0.046,0.998,-3.114,0.005,8.839,-0.28,3.93,169.87,-21,-40,-5
0.041,0.041,1.001,-3.154,0.398,11.297,-0.31,3.87,169.97,-20,-40,-5
0.034,0.038,0.984,-2.677,0.678,14.093,-0.33,3.82,170.1,-21,-40,-5
0.011,0.06,0.966,-1.146,0.906,15.667,-0.35,3.79,170.26,-21,-40,-5
0.002,0.077,0.999,-0.11,0.737,15.698,-0.35,3.8,170.41,-21,-40,-4
0.003,0.104,1.014,-0.606,0.265,14.279,-0.36,3.8,170.56,-21,-40,-5
0.007,0.116,0.994,-1.045,0.479,12.719,-0.36,3.81,170.7,-21,-39,-5
0.007,0.093,0.997,-0.081,1.541,11.217,-0.36,3.83,170.82,-21,-40,-5
0.011,0.088,0.992,0.218,2.093,9.305,-0.35,3.87,170.92,-21,-39,-5
-0.001,0.114,0.995,0.697,2.366,7.271,-0.33,3.91,171.0,-21,-40,-5
-0.003,0.119,0.993,0.721,1.879,4.431,-0.31,3.96,171.05,-21,-39,-5
-0.0,0.107,0.979,0.561,1.43,2.522,-0.29,4.0,171.08,-21,-39,-5
0.002,0.089,0.978,0.882,0.411,1.06,-0.28,4.03,171.1,-21,-39,-5
0.011,0.068,0.99,1.685,-0.019,0.007,-0.28,4.04,171.1,-21,-39,-4
0.025,0.067,0.996,1.99,-0.024,-0.069,-0.3,4.05,171.1,-21,-39,-4
0.022,0.079,0.997,2.518,0.502,-0.086,-0.31,4.08,171.1,-21,-39,-4
0.008,0.085,0.998,2.32,0.565,-0.301,-0.3,4.11,171.1,-21,-39,-4
0.012,0.077,0.995,1.918,0.234,-0.697,-0.3,4.14,171.1,-21,-39,-4
0.024,0.058,0.999,2.095,-0.151,-0.817,-0.31,4.16,171.09,-21,-39,-5
0.017,0.084,0.994,2.052,-0.012,-0.604,-0.33,4.19,171.08,-21,-39,-4
0.021,0.073,1.016,2.379,0.411,-0.529,-0.33,4.21,171.08,-21,-39,-5
0.017,0.08,0.995,2.033,0.768,-0.485,-0.34,4.23,171.08,-21,-39,-5
0.014,0.07,0.988,2.295,0.9,-0.669,-0.34,4.26,171.07,-21,-39,-5
0.003,0.079,0.977,2.322,0.64,-0.683,-0.33,4.28,171.06,-21,-39,-5
-0.0,0.091,0.979,2.294,-0.185,-0.924,-0.32,4.31,171.06,-21,-40,-5
0.003,0.09,0.984,1.853,-1.005,-1.394,-0.33,4.34,171.04,-21,-39,-5
0.012,0.083,0.995,1.374,-1.35,-1.684,-0.34,4.37,171.03,-21,-39,-5
0.037,0.049,1.016,1.406,-1.242,-1.332,-0.37,4.38,171.01,-21,-40,-5
0.045,0.065,1.019,1.109,-0.684,-0.464,-0.4,4.38,171.01,-21,-39,-5
0.007,0.11,1.015,0.559,0.274,0.021,-0.41,4.39,171.01,-21,-40,-5
0.018,0.084,1.013,-0.574,0.106,-0.559,-0.41,4.41,171.0,-21,-39,-5
0.01,0.054,0.96,-1.502,0.305,-0.286,-0.41,4.38,171.0,-21,-39,-5
