Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.001,-0.066,0.997,-0.049,0.088,-0.048,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.068,0.997,-0.003,0.104,0.089,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.995,-0.035,0.027,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.065,0.995,0.04,-0.05,-0.048,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.067,0.997,0.043,0.133,0.043,-0.09,-3.83,-3.66,42,-49,-7
0.002,-0.064,0.997,-0.065,0.028,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.997,0.026,0.011,0.059,-0.09,-3.83,-3.66,42,-50,-8
0.002,-0.064,0.995,0.071,-0.066,-0.002,-0.09,-3.83,-3.66,42,-50,-8
0.002,-0.068,0.998,-0.019,0.042,-0.018,-0.09,-3.83,-3.66,42,-50,-8
-0.0,-0.066,0.996,-0.007,-0.032,-0.032,-0.09,-3.83,-3.66,41,-50,-7
0.001,-0.066,0.996,-0.007,-0.017,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.052,-0.001,0.029,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.066,0.998,0.008,-0.093,-0.017,-0.09,-3.83,-3.66,42,-50,-8
0.002,-0.067,0.996,-0.038,-0.046,0.09,-0.09,-3.83,-3.66,42,-50,-8
0.004,-0.066,0.997,0.026,0.089,-0.033,-0.09,-3.84,-3.66,42,-49,-7
0.001,-0.067,0.997,0.009,0.014,0.044,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.066,0.999,-0.021,0.045,-0.002,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.065,0.997,-0.02,0.075,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.065,0.997,0.01,0.059,0.013,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.067,0.995,-0.022,-0.032,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.005,-0.065,0.998,-0.036,0.029,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.065,0.997,-0.036,0.029,-0.017,-0.09,-3.83,-3.66,42,-50,-7
-0.001,-0.067,0.997,-0.036,0.045,-0.017,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.998,0.04,-0.002,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.068,0.994,-0.007,-0.017,0.044,-0.08,-3.83,-3.66,42,-49,-7
0.003,-0.064,0.997,-0.006,0.029,-0.048,-0.08,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.999,-0.007,-0.032,0.06,-0.09,-3.83,-3.66,42,-49,-7
0.002,-0.065,0.996,0.008,-0.032,-0.032,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.066,0.996,-0.021,0.014,-0.063,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.067,-0.001,-0.093,-0.09,-3.84,-3.66,42,-50,-7
0.004,-0.068,0.998,0.07,-0.018,0.044,-0.09,-3.84,-3.66,42,-50,-7
0.001,-0.068,0.996,-0.006,0.014,-0.002,-0.09,-3.84,-3.66,42,-50,-7
0.002,-0.069,0.996,-0.052,0.015,0.029,-0.09,-3.84,-3.66,42,-50,-7
-0.0,-0.065,0.996,-0.005,0.075,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.068,0.997,-0.023,-0.062,-0.032,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.069,0.997,-0.067,0.03,0.013,-0.09,-3.83,-3.66,42,-49,-7
-0.0,-0.067,0.997,0.01,0.06,0.044,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.065,0.996,-0.068,-0.031,-0.047,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.064,0.996,-0.067,-0.001,0.014,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.068,0.995,-0.036,0.029,-0.032,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.066,0.997,0.038,-0.094,0.014,-0.09,-3.83,-3.66,42,-49,-7
-0.0,-0.066,0.997,-0.052,-0.016,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.004,-0.067,0.996,-0.067,0.015,0.029,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.067,0.994,0.01,0.044,-0.032,-0.09,-3.83,-3.66,41,-50,-7
0.004,-0.065,0.997,0.069,-0.064,-0.017,-0.09,-3.83,-3.66,42,-50,-7
-0.002,-0.065,0.996,-0.006,0.044,-0.032,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.069,0.996,-0.005,0.106,0.044,-0.09,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.996,0.038,-0.094,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.004,-0.065,0.995,0.039,-0.033,0.014,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.054,-0.108,0.029,-0.09,-3.83,-3.66,42,-50,-7
-0.001,-0.068,0.997,0.009,-0.002,0.014,-0.09,-3.83,-3.66,42,-49,-7
0.002,-0.067,0.998,0.024,-0.017,0.029,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.997,-0.022,-0.016,0.014,-0.09,-3.83,-3.66,42,-50,-7
0.0,-0.065,0.997,-0.036,0.075,-0.002,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.067,0.996,-0.005,0.059,-0.017,-0.09,-3.83,-3.66,42,-50,-7
-0.001,-0.064,0.997,0.056,0.059,0.013,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.995,0.023,-0.078,-0.017,-0.09,-3.83,-3.66,42,-49,-8
-0.0,-0.067,0.996,-0.051,0.046,0.12,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.068,0.995,0.025,0.029,0.013,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.998,-0.007,-0.047,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.997,0.023,-0.063,0.044,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.065,0.996,-0.023,-0.093,-0.001,-0.09,-3.83,-3.66,42,-49,-7
0.001,-0.066,0.998,0.023,-0.063,-0.063,-0.09,-3.83,-3.66,42,-50,-8
0.003,-0.066,0.999,0.025,0.029,0.044,-0.09,-3.83,-3.66,42,-49,-7
-0.0,-0.067,0.996,0.039,-0.017,0.09,-0.09,-3.83,-3.66,42,-50,-7
-0.001,-0.065,0.997,-0.036,0.029,-0.032,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.021,0.014,0.029,-0.09,-3.83,-3.66,42,-50,-7
0.002,-0.066,0.995,-0.023,-0.062,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.004,-0.067,0.997,0.024,-0.017,0.044,-0.09,-3.82,-3.66,42,-50,-8
0.001,-0.067,0.998,-0.038,-0.047,0.029,-0.09,-3.83,-3.66,42,-50,-8
0.004,-0.066,0.997,-0.023,-0.078,-0.032,-0.09,-3.83,-3.66,42,-50,-8
0.001,-0.067,0.997,0.01,0.059,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.064,0.996,-0.021,0.044,-0.017,-0.09,-3.83,-3.66,41,-50,-7
0.003,-0.067,0.995,0.023,-0.078,0.029,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.066,0.091,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.998,0.056,0.104,-0.002,-0.09,-3.83,-3.66,42,-50,-7
0.003,-0.068,0.998,0.008,-0.048,-0.093,-0.1,-3.83,-3.66,42,-49,-7
0.001,-0.066,0.995,-0.021,0.029,0.013,-0.1,-3.83,-3.66,42,-50,-7
-0.0,-0.068,0.997,0.04,0.059,0.044,-0.1,-3.83,-3.66,42,-49,-7
0.001,-0.067,0.995,-0.008,-0.109,-0.032,-0.09,-3.83,-3.66,42,-49,-7
0.003,-0.066,0.996,0.025,0.059,0.044,-0.09,-3.83,-3.66,42,-50,-7
0.0,-0.067,0.994,-0.007,-0.063,-0.017,-0.09,-3.83,-3.66,42,-50,-7
0.001,-0.067,0.995,-0.005,0.059,-0.017,-0.1,-3.83,-3.66,42,-49,-7
