Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.003,-0.067,0.997,0.008,-0.023,-0.034,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.998,0.024,0.038,0.027,-0.1,-3.81,-3.66,42,-50,-8
0.001,-0.066,0.997,-0.052,0.054,-0.05,-0.1,-3.81,-3.66,42,-50,-8
0.003,-0.067,0.995,-0.022,-0.023,-0.004,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.067,0.997,0.069,-0.055,-0.034,-0.1,-3.81,-3.66,42,-49,-7
0.002,-0.065,0.997,-0.037,0.008,-0.065,-0.1,-3.81,-3.66,42,-49,-8
0.001,-0.068,0.997,-0.096,0.162,-0.035,-0.1,-3.81,-3.66,42,-50,-7
0.0,-0.066,0.997,-0.084,-0.037,0.027,-0.1,-3.8,-3.66,42,-50,-7
0.003,-0.065,0.995,0.023,-0.054,-0.049,-0.1,-3.81,-3.66,42,-50,-7
0.004,-0.067,0.996,-0.023,-0.084,-0.064,-0.1,-3.8,-3.66,42,-50,-7
0.001,-0.065,0.996,0.099,-0.101,0.027,-0.1,-3.8,-3.66,42,-50,-8
0.002,-0.066,0.995,-0.052,0.024,0.042,-0.1,-3.8,-3.66,42,-50,-8
0.002,-0.066,0.995,-0.006,0.023,-0.05,-0.1,-3.8,-3.66,42,-50,-7
0.001,-0.066,0.996,0.071,0.067,-0.034,-0.1,-3.8,-3.66,42,-50,-8
-0.001,-0.068,0.997,-0.023,-0.053,-0.019,-0.1,-3.8,-3.66,42,-50,-7
0.004,-0.069,0.995,0.085,0.022,0.042,-0.1,-3.8,-3.66,42,-49,-7
0.004,-0.066,0.999,-0.039,-0.129,-0.034,-0.1,-3.81,-3.66,42,-50,-8
0.001,-0.066,0.997,0.01,0.084,-0.004,-0.1,-3.8,-3.66,42,-50,-7
0.001,-0.067,0.996,0.069,-0.024,-0.019,-0.1,-3.8,-3.66,42,-50,-7
0.002,-0.067,0.997,0.008,-0.023,-0.034,-0.1,-3.8,-3.66,42,-50,-7
0.002,-0.068,0.995,-0.053,-0.022,0.073,-0.1,-3.8,-3.66,42,-50,-7
0.003,-0.066,0.997,-0.007,-0.038,-0.004,-0.1,-3.8,-3.66,42,-50,-8
0.0,-0.067,0.997,-0.007,-0.038,0.073,-0.1,-3.8,-3.66,42,-50,-7
0.002,-0.068,0.996,-0.022,-0.008,-0.095,-0.1,-3.8,-3.66,42,-50,-8
0.001,-0.066,0.998,-0.005,0.115,0.011,-0.1,-3.8,-3.66,42,-49,-8
0.002,-0.069,0.998,-0.007,-0.023,0.058,-0.1,-3.8,-3.66,42,-50,-7
0.002,-0.068,0.995,0.011,0.129,-0.035,-0.1,-3.8,-3.66,42,-50,-7
0.001,-0.067,0.999,-0.067,0.024,0.042,-0.1,-3.8,-3.66,42,-49,-8
0.002,-0.067,0.997,0.009,0.053,0.027,-0.09,-3.8,-3.66,42,-49,-8
0.002,-0.068,0.994,-0.082,0.07,-0.004,-0.09,-3.8,-3.66,42,-49,-7
0.002,-0.069,0.997,0.037,-0.115,0.027,-0.09,-3.8,-3.66,42,-49,-7
0.002,-0.07,1.0,0.009,0.038,0.011,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.066,0.995,0.009,0.038,-0.034,-0.09,-3.8,-3.66,42,-50,-7
0.004,-0.066,0.997,-0.037,-0.007,-0.034,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.069,0.998,0.025,0.068,0.042,-0.09,-3.8,-3.66,42,-50,-7
0.003,-0.067,0.997,0.054,-0.024,-0.004,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.067,0.996,-0.022,-0.023,-0.095,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.068,0.996,0.01,0.099,-0.065,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.066,0.994,-0.022,0.023,-0.065,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.064,0.995,-0.084,-0.068,-0.003,-0.09,-3.8,-3.66,42,-50,-7
-0.0,-0.067,0.996,0.009,0.023,-0.004,-0.09,-3.8,-3.66,42,-50,-7
0.003,-0.068,0.997,-0.069,-0.068,-0.049,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.065,0.997,0.025,0.038,-0.004,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.065,0.998,0.024,0.007,0.042,-0.09,-3.8,-3.66,42,-50,-7
0.001,-0.065,0.999,-0.067,0.024,0.027,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.052,0.024,0.012,-0.09,-3.8,-3.66,42,-49,-7
0.002,-0.068,0.996,-0.006,0.053,-0.004,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.066,0.997,-0.007,-0.023,0.042,-0.08,-3.81,-3.66,42,-50,-7
0.0,-0.067,0.998,-0.053,-0.037,0.012,-0.09,-3.8,-3.66,42,-49,-7
0.002,-0.067,0.997,0.009,0.023,0.027,-0.09,-3.8,-3.66,42,-50,-7
0.002,-0.068,0.997,-0.095,0.041,0.075,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.999,0.028,0.069,0.03,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.066,0.997,-0.02,-0.052,0.061,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.996,0.011,-0.038,-0.031,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.066,0.997,-0.034,-0.006,0.045,-0.08,-3.81,-3.66,42,-50,-7
0.002,-0.064,0.998,0.042,0.008,0.06,-0.09,-3.81,-3.66,42,-50,-7
0.003,-0.067,1.0,-0.035,-0.067,-0.031,-0.09,-3.81,-3.66,41,-50,-7
-0.0,-0.064,0.998,0.011,-0.053,-0.062,-0.09,-3.81,-3.66,42,-50,-8
0.001,-0.067,0.996,0.028,0.084,-0.001,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.068,0.997,0.025,-0.114,-0.031,-0.09,-3.81,-3.66,41,-50,-7
0.001,-0.067,0.997,0.028,0.054,0.03,-0.09,-3.81,-3.66,41,-50,-7
-0.001,-0.066,0.997,0.014,0.161,-0.001,-0.09,-3.81,-3.66,42,-49,-7
0.001,-0.066,0.995,0.027,0.023,-0.016,-0.09,-3.81,-3.66,42,-49,-7
0.001,-0.066,0.997,0.026,-0.069,-0.062,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.999,-0.018,0.055,0.014,-0.09,-3.81,-3.66,42,-50,-7
-0.001,-0.064,0.997,-0.02,-0.098,-0.046,-0.09,-3.81,-3.66,42,-50,-7
-0.0,-0.066,0.998,-0.051,-0.098,-0.0,-0.09,-3.81,-3.66,42,-49,-8
-0.0,-0.067,0.995,0.055,-0.16,0.031,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.068,0.996,0.014,0.13,-0.062,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.069,0.998,0.041,-0.053,0.045,-0.09,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.996,-0.004,-0.037,-0.001,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.066,0.998,-0.048,0.055,-0.077,-0.09,-3.81,-3.66,42,-49,-8
0.002,-0.065,1.0,-0.018,0.039,-0.001,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.064,0.996,-0.004,-0.022,0.045,-0.1,-3.81,-3.66,41,-49,-7
0.002,-0.064,0.996,0.041,-0.084,-0.046,-0.1,-3.81,-3.66,42,-50,-8
0.001,-0.069,0.994,-0.02,-0.068,-0.016,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.998,0.011,-0.068,0.061,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.066,0.997,-0.004,-0.007,-0.016,-0.1,-3.81,-3.66,42,-50,-8
0.001,-0.068,0.998,-0.004,-0.007,-0.031,-0.1,-3.81,-3.66,42,-50,-8
0.003,-0.064,0.995,0.012,0.039,-0.016,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.999,-0.033,0.086,0.045,-0.1,-3.81,-3.66,42,-49,-7
0.001,-0.066,0.996,-0.019,0.009,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.069,0.997,-0.021,-0.129,-0.015,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.068,0.996,-0.017,0.085,-0.047,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.069,0.997,-0.003,0.039,-0.031,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.065,0.996,0.029,0.1,0.091,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.068,0.994,0.013,0.054,0.014,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.067,0.999,0.012,-0.007,-0.047,-0.1,-3.82,-3.66,42,-49,-8
0.002,-0.066,0.998,0.041,-0.084,0.03,-0.1,-3.82,-3.66,42,-49,-8
0.002,-0.064,0.996,-0.004,-0.007,-0.047,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.998,0.027,-0.007,0.015,-0.1,-3.82,-3.66,42,-49,-7
-0.001,-0.067,0.995,-0.095,-0.005,-0.016,-0.1,-3.82,-3.66,42,-50,-7
-0.001,-0.067,0.996,0.013,0.085,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.997,-0.004,-0.038,-0.062,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.067,0.996,-0.002,0.131,0.029,-0.1,-3.82,-3.66,41,-49,-7
0.002,-0.067,0.996,-0.064,0.055,-0.001,-0.1,-3.82,-3.66,42,-50,-8
0.004,-0.067,0.997,0.073,0.008,0.045,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.065,0.997,-0.049,0.055,0.045,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.997,0.058,0.023,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.995,-0.003,0.054,-0.032,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.996,0.026,-0.068,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.018,0.024,-0.031,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.067,0.995,0.087,-0.069,-0.0,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.996,-0.005,-0.068,0.015,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.066,0.996,-0.035,-0.037,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.997,0.011,-0.038,-0.046,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.998,-0.004,-0.007,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.998,0.057,-0.053,0.015,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.997,0.013,0.1,-0.001,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.998,0.011,-0.068,0.03,-0.09,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.998,-0.033,0.055,0.06,-0.09,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.995,-0.049,0.025,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.066,0.996,0.073,0.007,-0.001,-0.09,-3.82,-3.66,42,-50,-8
0.0,-0.066,0.995,0.011,-0.022,-0.046,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.018,0.024,0.045,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.998,-0.003,0.039,0.03,-0.1,-3.82,-3.66,42,-50,-8
0.003,-0.066,0.998,-0.019,-0.007,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.064,0.995,0.042,0.008,-0.047,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.997,0.011,-0.053,0.015,-0.1,-3.82,-3.66,42,-50,-7
0.004,-0.063,0.998,0.027,0.023,0.03,-0.1,-3.82,-3.66,42,-49,-7
0.005,-0.065,0.996,-0.019,-0.007,-0.031,-0.09,-3.82,-3.66,42,-49,-7
0.0,-0.069,0.996,-0.003,0.039,-0.031,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.995,-0.034,-0.006,0.076,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.997,-0.035,-0.037,-0.031,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.996,0.058,0.008,-0.001,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.064,0.997,0.012,-0.007,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.998,-0.065,-0.036,-0.046,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.997,0.013,0.1,0.045,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.999,-0.002,0.085,-0.016,-0.1,-3.82,-3.66,42,-50,-8
0.0,-0.065,0.996,0.012,0.009,0.091,-0.1,-3.82,-3.66,42,-50,-8
0.0,-0.065,0.995,-0.004,-0.037,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.997,-0.004,-0.007,0.015,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.068,0.996,-0.006,-0.129,-0.0,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.066,0.996,-0.065,-0.006,-0.092,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.065,0.998,0.043,0.023,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.063,0.995,0.013,0.054,0.06,-0.1,-3.82,-3.66,42,-50,-8
0.001,-0.068,0.997,0.013,0.069,-0.047,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.069,0.994,0.041,-0.069,-0.092,-0.1,-3.82,-3.66,42,-50,-7
0.0,-0.066,0.999,0.029,0.1,-0.016,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.995,0.011,-0.053,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.068,0.996,0.057,-0.023,-0.031,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.068,0.998,-0.003,0.055,0.045,-0.1,-3.82,-3.66,42,-50,-8
0.004,-0.067,0.996,-0.018,0.039,-0.016,-0.1,-3.82,-3.66,42,-50,-8
0.004,-0.067,0.996,0.012,0.008,0.015,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.065,0.999,-0.004,-0.038,-0.062,-0.1,-3.82,-3.66,42,-50,-8
0.002,-0.068,0.997,-0.004,-0.022,-0.001,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.066,0.996,-0.003,0.039,0.045,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.065,0.999,-0.034,-0.022,-0.077,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.068,0.998,0.012,0.009,0.06,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.018,0.055,0.03,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.067,0.996,-0.064,0.054,0.044,-0.1,-3.82,-3.66,42,-50,-7
-0.001,-0.067,0.996,-0.034,0.069,0.059,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.065,0.996,0.011,-0.008,0.014,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.065,0.998,0.011,-0.039,-0.047,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.999,0.027,0.022,0.029,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.066,0.995,0.026,-0.054,0.029,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.065,0.996,0.041,-0.024,0.014,-0.1,-3.82,-3.66,42,-49,-7
0.002,-0.067,0.995,-0.004,-0.008,0.029,-0.1,-3.82,-3.66,42,-49,-8
0.002,-0.063,0.999,0.028,0.083,-0.017,-0.1,-3.82,-3.66,42,-49,-8
-0.0,-0.066,0.996,0.025,-0.085,0.045,-0.1,-3.82,-3.66,42,-49,-8
0.001,-0.067,0.995,-0.004,-0.008,0.029,-0.1,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.997,0.057,0.022,0.075,-0.09,-3.81,-3.66,42,-50,-8
0.003,-0.064,0.997,-0.003,0.038,0.029,-0.1,-3.81,-3.66,42,-50,-8
0.0,-0.066,0.997,-0.02,-0.038,0.06,-0.1,-3.81,-3.66,42,-50,-8
0.0,-0.068,0.997,-0.004,-0.008,-0.017,-0.1,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.996,0.012,0.068,-0.017,-0.1,-3.81,-3.66,42,-50,-7
0.0,-0.067,0.994,-0.019,0.023,-0.063,-0.1,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.995,0.029,0.144,0.028,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.998,0.011,-0.008,0.014,-0.09,-3.81,-3.66,42,-50,-7
0.004,-0.065,0.997,-0.004,-0.008,0.029,-0.09,-3.81,-3.66,42,-50,-8
0.0,-0.065,0.995,-0.02,-0.023,-0.001,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.998,-0.049,0.039,0.014,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.066,0.995,-0.019,0.023,0.075,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.068,0.996,-0.036,-0.084,-0.032,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.997,0.013,0.114,-0.002,-0.09,-3.81,-3.66,42,-49,-7
0.003,-0.065,0.997,0.057,-0.009,0.075,-0.1,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.996,0.011,-0.039,0.014,-0.1,-3.81,-3.66,42,-50,-7
0.004,-0.066,0.996,-0.003,0.068,-0.032,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.068,0.997,-0.003,0.037,-0.124,-0.09,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.996,-0.003,0.053,0.029,-0.09,-3.82,-3.66,42,-50,-8
-0.0,-0.065,0.996,0.012,0.038,0.059,-0.09,-3.81,-3.66,42,-49,-8
0.003,-0.066,1.0,0.011,-0.008,0.075,-0.09,-3.81,-3.66,42,-49,-7
0.001,-0.067,0.997,-0.02,-0.038,0.106,-0.09,-3.81,-3.66,42,-50,-7
0.0,-0.066,0.996,0.056,-0.085,-0.032,-0.09,-3.81,-3.66,42,-49,-8
0.002,-0.068,0.996,-0.05,-0.023,-0.001,-0.09,-3.82,-3.66,42,-50,-8
0.001,-0.064,0.994,-0.003,0.038,-0.063,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.995,0.056,-0.07,-0.047,-0.09,-3.81,-3.66,42,-50,-8
0.004,-0.067,0.996,-0.05,-0.007,-0.002,-0.09,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.996,0.026,-0.008,0.014,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.068,0.997,-0.02,-0.038,-0.047,-0.09,-3.81,-3.66,42,-49,-7
0.0,-0.069,0.998,-0.051,-0.068,0.014,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.997,0.071,-0.086,-0.016,-0.09,-3.81,-3.66,42,-49,-8
0.001,-0.066,0.997,-0.004,-0.023,0.029,-0.09,-3.81,-3.66,42,-49,-7
0.003,-0.068,0.997,-0.048,0.1,0.029,-0.09,-3.81,-3.66,42,-49,-8
0.002,-0.069,0.996,-0.035,-0.023,0.014,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.069,0.998,-0.035,-0.054,-0.062,-0.09,-3.81,-3.66,42,-50,-8
-0.0,-0.065,0.997,-0.036,-0.114,-0.032,-0.09,-3.81,-3.66,42,-49,-8
0.0,-0.065,0.996,-0.006,-0.115,-0.016,-0.09,-3.81,-3.66,42,-50,-8
0.003,-0.064,0.998,-0.004,-0.024,-0.078,-0.09,-3.81,-3.66,42,-50,-8
0.003,-0.067,0.997,0.026,-0.054,0.014,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.066,0.996,-0.065,-0.007,0.029,-0.09,-3.81,-3.66,42,-49,-7
0.0,-0.067,0.996,0.027,0.037,-0.032,-0.09,-3.81,-3.66,42,-50,-8
0.003,-0.064,0.997,0.041,-0.039,0.044,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.065,0.998,0.041,-0.07,0.029,-0.09,-3.81,-3.66,42,-49,-8
-0.0,-0.065,0.997,-0.005,-0.054,-0.078,-0.09,-3.81,-3.66,42,-49,-8
0.001,-0.065,0.995,0.041,-0.039,-0.017,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.067,0.997,0.073,0.022,0.09,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.064,0.995,-0.005,-0.069,0.029,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.065,0.994,0.104,0.067,0.014,-0.09,-3.81,-3.66,42,-49,-7
0.002,-0.066,0.995,-0.004,-0.008,-0.032,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.068,0.997,0.011,-0.024,-0.032,-0.09,-3.81,-3.66,42,-49,-7
0.003,-0.066,0.994,-0.005,-0.069,-0.047,-0.09,-3.81,-3.66,42,-49,-7
0.003,-0.067,0.997,-0.005,-0.039,-0.001,-0.08,-3.81,-3.66,42,-49,-8
0.004,-0.065,0.999,-0.048,0.1,-0.017,-0.08,-3.81,-3.66,42,-50,-8
0.002,-0.066,0.996,0.028,0.083,-0.017,-0.08,-3.81,-3.66,42,-50,-7
0.003,-0.064,0.998,0.042,0.037,0.014,-0.08,-3.81,-3.66,42,-49,-7
0.002,-0.068,0.997,0.011,-0.023,0.029,-0.08,-3.81,-3.66,42,-50,-8
0.003,-0.069,0.997,-0.003,0.053,-0.017,-0.08,-3.81,-3.66,42,-50,-8
0.0,-0.067,0.996,-0.018,0.069,0.044,-0.08,-3.81,-3.66,42,-50,-7
0.003,-0.066,0.997,0.026,-0.039,-0.062,-0.08,-3.81,-3.66,42,-50,-7
0.002,-0.065,0.996,-0.033,0.069,-0.032,-0.08,-3.81,-3.66,42,-50,-7
0.002,-0.067,0.999,-0.004,-0.008,-0.002,-0.08,-3.81,-3.66,42,-50,-7
0.002,-0.066,0.995,0.026,-0.054,-0.047,-0.08,-3.81,-3.66,42,-50,-8
0.001,-0.066,0.994,0.056,-0.04,-0.017,-0.09,-3.81,-3.66,42,-50,-7
-0.001,-0.068,0.997,0.025,-0.07,-0.001,-0.09,-3.81,-3.66,42,-50,-7
0.001,-0.066,0.996,0.012,0.053,-0.017,-0.09,-3.81,-3.66,42,-50,-8
0.003,-0.066,0.997,0.073,0.022,0.044,-0.09,-3.81,-3.66,42,-49,-8
0.004,-0.068,0.996,0.01,-0.069,0.029,-0.09,-3.81,-3.66,42,-50,-8
0.001,-0.068,0.996,0.01,-0.069,-0.017,-0.09,-3.81,-3.66,42,-49,-8
0.003,-0.067,0.997,0.056,-0.054,0.075,-0.09,-3.81,-3.66,42,-49,-8
0.002,-0.066,0.997,-0.019,-0.008,-0.002,-0.09,-3.81,-3.66,42,-50,-8
0.003,-0.067,1.0,-0.004,0.007,-0.047,-0.09,-3.81,-3.66,42,-50,-8
0.003,-0.067,0.995,-0.004,0.022,-0.017,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.995,0.026,-0.039,-0.032,-0.09,-3.81,-3.66,42,-50,-8
0.004,-0.066,0.998,0.042,0.038,0.09,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.067,0.996,-0.018,0.099,-0.002,-0.09,-3.81,-3.66,42,-49,-8
0.003,-0.066,0.998,-0.003,0.038,-0.002,-0.09,-3.81,-3.66,42,-50,-8
0.002,-0.064,0.996,-0.004,-0.008,-0.002,-0.09,-3.82,-3.66,42,-49,-7
0.001,-0.065,0.995,0.028,0.083,-0.048,-0.09,-3.82,-3.66,42,-49,-7
0.003,-0.068,1.001,-0.019,0.023,-0.017,-0.09,-3.82,-3.66,42,-50,-7
0.005,-0.066,0.996,-0.004,-0.023,0.044,-0.09,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.998,-0.021,-0.084,-0.078,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.019,-0.008,0.014,-0.09,-3.81,-3.66,42,-50,-7
0.003,-0.068,0.997,0.057,0.006,0.014,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.067,0.997,-0.08,0.024,-0.032,-0.09,-3.82,-3.66,42,-49,-7
0.004,-0.066,0.997,-0.035,-0.008,-0.017,-0.09,-3.82,-3.66,43,-49,-7
0.002,-0.066,0.999,-0.065,-0.022,-0.032,-0.09,-3.82,-3.66,42,-49,-7
0.004,-0.067,0.995,0.011,0.007,0.029,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.998,-0.019,0.008,0.06,-0.09,-3.82,-3.66,42,-50,-7
0.002,-0.064,0.997,0.01,-0.054,-0.017,-0.09,-3.82,-3.66,42,-49,-7
0.004,-0.065,0.997,-0.036,-0.021,-0.002,-0.09,-3.82,-3.66,42,-49,-8
0.001,-0.067,0.996,0.024,-0.037,0.013,-0.09,-3.82,-3.66,42,-50,-8
0.0,-0.067,0.995,0.054,-0.099,-0.078,-0.09,-3.82,-3.66,42,-50,-8
-0.001,-0.065,0.997,-0.021,-0.036,0.044,-0.09,-3.82,-3.66,42,-50,-7
0.003,-0.068,0.999,0.01,-0.006,-0.033,-0.09,-3.82,-3.66,42,-49,-7
0.001,-0.068,0.995,-0.02,0.071,0.013,-0.09,-3.82,-3.66,42,-50,-8
0.002,-0.067,0.997,0.054,-0.114,-0.017,-0.09,-3.82,-3.66,42,-50,-7
0.0,-0.067,0.998,-0.037,-0.051,-0.033,-0.09,-3.82,-3.66,42,-50,-8
0.0,-0.065,0.998,-0.036,0.01,0.059,-0.09,-3.82,-3.66,42,-50,-8
0.002,-0.065,0.995,-0.066,0.041,-0.033,-0.09,-3.82,-3.66,42,-49,-8
0.002,-0.067,0.996,-0.02,0.071,-0.033,-0.09,-3.82,-3.66,42,-49,-7
0.001,-0.067,0.997,-0.082,-0.005,-0.002,-0.09,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.997,-0.004,0.071,0.043,-0.09,-3.82,-3.66,42,-49,-7
0.004,-0.066,0.997,0.024,-0.037,-0.002,-0.09,-3.82,-3.66,42,-50,-8
0.001,-0.068,0.997,-0.021,-0.021,0.028,-0.09,-3.82,-3.66,42,-50,-7
0.001,-0.064,0.997,0.009,-0.052,0.013,-0.1,-3.82,-3.66,42,-49,-7
0.004,-0.065,0.996,-0.006,-0.006,0.044,-0.1,-3.82,-3.66,42,-50,-7
0.002,-0.066,0.997,0.057,0.115,-0.018,-0.1,-3.82,-3.66,42,-50,-7
0.003,-0.065,0.997,-0.036,-0.005,0.028,-0.1,-3.82,-3.66,42,-49,-7
0.001,-0.066,0.997,0.009,-0.052,0.029,-0.09,-3.82,-3.66,42,-50,-8
0.003,-0.068,0.997,-0.02,0.071,-0.018,-0.09,-3.82,-3.66,42,-50,-7
0.003,-0.067,0.996,-0.021,0.01,-0.002,-0.09,-3.82,-3.66,42,-50,-8
0.002,-0.069,0.997,-0.02,0.025,-0.002,-0.09,-3.82,-3.66,42,-50,-8
0.0,-0.067,0.998,-0.067,-0.02,0.059,-0.09,-3.82,-3.66,42,-50,-7
0.001,-0.065,0.996,0.024,-0.037,0.013,-0.1,-3.82,-3.66,42,-50,-7
0.001,-0.066,0.998,0.057,0.07,0.013,-0.1,-3.81,-3.66,42,-50,-7
-0.001,-0.066,0.994,-0.021,-0.006,0.013,-0.1,-3.81,-3.66,42,-50,-8
0.003,-0.066,0.998,0.009,-0.022,-0.063,-0.1,-3.81,-3.66,42,-50,-7
0.003,-0.067,0.996,-0.021,-0.021,0.013,-0.09,-3.82,-3.66,42,-50,-7
