Acceleration(X),Acceleration(Y),Acceleration(Z),Gyroscope(X),Gyroscope(Y),Gyroscope(Z),Euler_Angles(Pitch),Euler_Angles(Roll),Euler_Angles(Yaw),Magnetometer(X),Magnetometer(Y),Magnetometer(Z)
0.016,-0.027,0.998,0.003,0.04,-0.046,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.996,-0.044,-0.051,0.031,-0.91,-1.54,-0.02,33,-38,-17
0.014,-0.025,0.998,0.018,0.009,-0.0,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.998,0.033,-0.021,-0.031,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,0.996,-0.043,0.01,-0.061,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.026,0.999,-0.027,0.026,0.03,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.029,1.0,-0.074,-0.004,-0.015,-0.91,-1.54,-0.02,32,-38,-17
0.018,-0.025,0.997,0.019,0.025,-0.016,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.997,-0.044,-0.081,0.015,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.997,-0.013,-0.021,-0.046,-0.91,-1.54,-0.02,32,-37,-17
0.014,-0.027,0.997,0.063,-0.033,0.033,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.026,1.0,0.049,0.029,0.017,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.027,0.999,-0.042,0.076,0.094,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.999,-0.073,0.015,-0.013,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,1.0,0.065,0.09,0.017,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.03,0.998,0.02,0.136,0.063,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.026,0.999,0.034,0.029,0.002,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.028,1.0,-0.089,-0.031,-0.044,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.996,-0.074,-0.046,-0.028,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.029,0.997,0.079,-0.002,0.063,-0.91,-1.54,-0.02,32,-37,-17
0.013,-0.025,0.998,0.095,0.058,-0.074,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.026,1.0,0.079,-0.018,-0.043,-0.91,-1.54,-0.02,32,-38,-17
0.018,-0.028,0.997,-0.105,-0.03,0.002,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.03,0.999,-0.03,-0.108,-0.013,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.028,1.0,0.079,-0.018,0.033,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.027,0.999,0.11,0.013,0.063,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.029,1.0,0.002,-0.032,-0.028,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.026,0.998,-0.117,0.169,0.047,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.028,1.0,0.063,-0.063,-0.013,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.028,1.001,0.111,0.074,0.109,-0.91,-1.54,-0.02,32,-38,-17
0.014,-0.024,0.999,-0.042,0.091,0.017,-0.9,-1.54,-0.02,33,-38,-17
0.015,-0.03,1.001,-0.027,0.03,0.017,-0.9,-1.54,-0.02,33,-38,-17
0.016,-0.026,0.999,-0.074,-0.046,0.018,-0.9,-1.54,-0.02,32,-38,-17
0.016,-0.025,0.997,0.079,-0.002,-0.013,-0.9,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.997,0.05,0.074,-0.059,-0.9,-1.54,-0.02,32,-38,-17
0.013,-0.028,0.997,-0.027,0.045,0.063,-0.9,-1.54,-0.02,32,-38,-17
0.014,-0.028,1.0,-0.089,-0.03,0.033,-0.9,-1.54,-0.02,32,-38,-17
0.015,-0.027,1.0,0.048,-0.048,0.048,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.025,0.999,-0.011,0.09,-0.029,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.026,1.001,0.002,-0.016,0.018,-0.91,-1.53,-0.02,32,-38,-17
0.015,-0.029,1.0,-0.074,-0.03,0.063,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.028,0.998,-0.089,0.015,-0.013,-0.91,-1.53,-0.02,33,-38,-17
0.016,-0.025,1.001,0.078,-0.048,0.002,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.028,0.997,0.034,0.029,0.017,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.027,0.998,-0.058,0.03,0.048,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.025,1.002,-0.011,0.122,0.124,-0.91,-1.54,-0.02,33,-38,-17
0.016,-0.027,0.999,0.051,0.181,0.002,-0.91,-1.54,-0.02,32,-38,-17
0.017,-0.025,0.999,0.093,-0.08,-0.12,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.026,0.998,0.033,0.014,0.048,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.026,0.997,-0.105,-0.03,-0.059,-0.91,-1.54,-0.02,33,-38,-17
0.015,-0.029,0.996,-0.014,-0.077,0.033,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.025,1.0,0.08,0.058,-0.074,-0.91,-1.54,-0.02,32,-38,-17
0.016,-0.024,1.0,0.049,0.044,-0.028,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,1.0,-0.103,0.062,0.033,-0.91,-1.54,-0.02,32,-37,-17
0.015,-0.026,0.996,-0.091,-0.122,-0.013,-0.91,-1.54,-0.02,32,-37,-17
0.013,-0.028,0.999,-0.029,-0.047,-0.059,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.026,0.999,0.079,-0.003,-0.059,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.027,0.996,0.004,0.075,0.032,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.025,0.997,-0.042,0.046,0.063,-0.91,-1.54,-0.02,33,-37,-17
0.014,-0.027,1.001,-0.012,0.014,0.002,-0.91,-1.54,-0.02,32,-38,-17
0.018,-0.027,1.0,0.064,-0.002,-0.028,-0.91,-1.54,-0.02,32,-37,-17
0.016,-0.026,0.997,0.049,-0.002,-0.059,-0.91,-1.54,-0.02,33,-38,-17
0.017,-0.025,0.998,-0.076,-0.122,0.064,-0.91,-1.54,-0.02,32,-38,-17
0.015,-0.028,1.0,-0.044,-0.046,-0.028,-0.91,-1.54,-0.02,33,-37,-16
0.016,-0.024,1.0,0.095,0.028,0.033,-0.91,-1.54,-0.02,33,-37,-17
0.015,-0.026,0.999,0.033,0.013,-0.028,-0.91,-1.54,-0.02,32,-38,-16
0.016,-0.029,0.997,-0.058,0.046,0.063,-0.9,-1.54,-0.02,32,-38,-17
